,Customer Injury Rate,Employee Lost Time and Restricted Duty Rate,Elevator Availability,Escalator Availability,Babylon Branch - OTP,Far Rockaway Branch OTP,Greenport/Ronkonkoma Branch - OTP,Hempstead Branch - OTP,Hicksville/Huntington Branch - OTP,Long Beach Branch - OTP,Montauk Branch - OTP,Oyster Bay Branch - OTP,Port Jefferson Branch - OTP,Port Washington Branch - OTP,West Hempstead Branch - OTP,On-Time Performance,Mean Distance Between Failures,Total Ridership
2008-1,5.09,2.24,97.48,98.30,97.00,98.50,94.30,97.70,94.80,98.10,96.50,95.70,93.80,97.10,98.20,96.60,130248.00,7078442.00
2008-2,6.05,.79,98.45,97.46,95.40,97.40,93.20,97.10,94.30,96.10,94.20,93.40,91.40,96.40,96.60,95.20,90624.00,6616912.00
2008-3,5.32,1.76,98.18,97.28,95.00,97.00,92.60,95.60,93.30,94.90,93.00,92.60,90.80,95.10,97.20,94.40,120413.00,7149326.00
2008-4,7.02,1.24,97.61,99.65,97.20,97.80,93.60,96.40,95.20,96.90,96.40,94.00,94.10,95.50,97.40,96.00,126927.00,7259848.00
2008-5,5.20,2.18,98.39,96.77,95.80,97.80,94.70,96.80,95.60,97.40,95.30,95.80,92.60,95.70,98.40,96.00,156712.00,7306098.00
2008-6,7.08,2.61,96.96,97.54,95.90,97.70,92.40,97.90,95.40,95.80,92.30,94.40,88.90,95.90,98.10,95.20,139529.00,7629775.00
2008-7,6.05,2.38,97.62,97.62,94.20,98.40,91.90,97.80,95.50,95.30,90.20,94.70,88.80,93.30,96.70,94.20,131423.00,7929227.00
2008-8,7.28,2.46,97.76,98.30,95.30,98.80,93.30,98.20,96.60,96.70,93.10,94.40,91.70,94.90,98.30,95.50,158385.00,7555198.00
2008-9,6.70,2.30,98.19,97.37,95.00,97.50,93.40,97.60,94.70,96.90,94.10,92.80,93.90,94.40,97.70,95.20,132893.00,7317370.00
2008-10,5.68,2.32,97.55,98.47,95.00,98.20,91.70,96.90,93.10,97.10,94.40,91.80,92.60,96.60,96.90,95.00,177564.00,7576507.00
2008-11,7.77,1.59,97.68,99.50,91.80,95.20,89.20,94.20,92.10,93.70,89.90,88.40,86.70,97.20,96.40,92.60,128050.00,6565079.00
2008-12,6.37,2.40,97.62,96.10,95.40,98.50,93.40,96.60,93.60,97.70,94.50,95.80,88.70,97.40,98.30,95.50,129592.00,7374694.00
2009-1,7.38,2.33,96.25,97.11,95.80,99.20,90.30,96.30,96.30,97.60,95.60,95.30,94.00,98.50,97.90,96.10,130887.00,6635505.00
2009-2,6.08,3.37,98.10,98.68,95.10,97.50,93.20,97.10,94.50,97.60,95.20,93.70,93.10,96.70,98.20,95.60,108487.00,6086638.00
2009-3,4.28,2.58,97.04,98.81,92.90,96.10,92.70,95.60,93.80,95.10,91.60,94.60,90.40,95.80,95.40,94.00,120846.00,7007440.00
2009-4,5.82,2.55,97.40,92.28,96.00,98.50,95.80,98.30,96.60,97.30,94.40,96.90,95.10,96.90,98.60,96.70,150354.00,7042760.00
2009-5,5.00,1.64,97.10,89.98,96.70,98.70,94.20,97.60,95.70,97.90,93.30,96.50,95.50,98.20,98.10,96.60,160553.00,6794737.00
2009-6,6.02,1.98,97.55,88.25,95.00,98.50,93.00,97.80,93.70,96.60,94.70,95.20,94.00,95.20,98.30,95.40,130246.00,7478422.00
2009-7,7.14,2.10,97.56,89.47,94.40,98.00,92.30,97.60,93.40,95.60,89.50,95.40,92.60,94.90,97.80,94.60,141309.00,7286295.00
2009-8,5.73,3.72,97.37,92.87,95.70,98.00,95.10,97.80,94.90,96.30,90.50,96.30,96.30,95.70,98.00,95.80,169521.00,7154348.00
2009-9,6.92,2.43,98.03,94.40,95.60,98.30,94.60,98.10,95.10,94.90,93.50,95.10,94.90,94.90,97.70,95.60,157224.00,6932125.00
2009-10,5.29,1.76,97.20,92.90,95.00,98.10,91.90,97.40,93.80,97.40,91.40,93.60,93.60,96.30,97.80,95.20,184696.00,6997677.00
2009-11,5.05,1.30,97.40,96.50,94.50,98.60,92.70,98.00,95.10,96.70,89.80,95.10,92.60,97.10,97.30,95.30,198999.00,6532672.00
2009-12,6.85,2.08,95.70,96.40,91.40,96.30,86.80,95.70,90.20,93.80,87.90,90.90,89.00,93.60,97.10,91.90,141863.00,7002228.00
2010-1,4.96,3.88,96.70,95.40,96.10,99.00,95.00,98.50,96.40,98.10,96.40,97.30,94.20,97.20,98.70,96.90,159257.00,6247660.00
2010-2,5.85,2.28,96.80,97.70,93.40,97.60,90.90,96.40,92.80,96.10,92.70,91.40,88.60,93.80,97.80,93.80,156249.00,5811552.00
2010-3,5.57,2.02,95.40,94.60,91.70,93.30,88.50,96.20,88.70,94.80,90.00,93.30,90.50,95.20,97.40,92.40,192163.00,7007149.00
2010-4,5.34,2.47,98.20,96.70,90.60,96.50,89.40,95.10,89.80,92.90,82.40,94.10,90.20,91.90,96.10,91.50,130898.00,6931286.00
2010-5,5.19,2.02,97.60,98.80,92.30,97.90,90.90,96.20,93.30,96.60,90.90,96.00,91.10,91.70,96.20,93.50,165077.00,6743764.00
2010-6,6.32,2.30,97.10,93.00,91.60,97.40,90.60,96.80,90.20,95.50,89.80,93.40,90.80,87.30,97.80,92.20,159091.00,7279744.00
2010-7,6.49,2.94,97.20,96.80,90.70,96.30,89.90,95.50,91.00,95.70,87.10,94.70,87.60,90.30,95.80,91.90,134085.00,7238718.00
2010-8,4.50,4.98,97.40,97.50,84.10,90.70,87.90,90.50,85.10,89.40,83.00,85.60,83.70,94.30,77.60,87.30,137413.00,7108665.00
2010-9,6.00,2.82,98.00,96.70,92.00,96.40,90.70,96.00,91.00,95.60,87.40,92.00,90.60,90.60,96.40,92.40,139823.00,6834199.00
2010-10,4.85,2.55,97.40,95.10,92.30,95.00,91.80,95.20,92.70,96.50,91.40,92.70,92.30,94.80,98.30,93.60,159700.00,6804525.00
2010-11,3.96,2.67,98.20,94.40,93.40,98.30,92.30,96.60,94.30,98.00,88.50,93.80,90.40,94.20,97.90,94.30,132759.00,6563349.00
2010-12,5.58,2.90,96.90,90.20,91.40,95.60,83.80,96.00,91.50,95.20,93.00,92.00,90.30,94.30,95.40,92.20,149482.00,6985089.00
2011-1,7.98,4.65,95.90,93.20,88.20,94.60,86.00,93.40,87.20,93.20,84.30,86.50,81.70,92.90,92.50,89.30,198157.00,5890855.00
2011-2,6.34,2.50,97.50,96.80,95.00,97.40,93.40,97.50,94.00,97.30,93.60,92.30,90.00,96.20,97.90,95.10,143749.00,5836491.00
2011-3,4.98,2.93,98.40,94.20,95.10,98.00,92.40,98.00,94.80,96.70,92.20,96.90,93.70,97.30,98.10,95.60,176297.00,7031512.00
2011-4,4.96,3.48,98.10,98.10,96.40,98.00,94.10,98.00,95.20,98.00,90.10,97.90,92.00,96.40,97.50,95.90,239409.00,6651960.00
2011-5,5.79,1.66,97.10,98.10,94.00,97.20,91.50,97.40,92.70,96.00,87.70,94.60,91.50,95.60,95.50,94.00,175687.00,6739212.00
2011-6,6.69,2.71,96.50,95.60,94.50,95.80,91.50,97.10,92.80,94.90,87.50,93.80,92.10,94.00,96.80,93.70,177013.00,7178901.00
2011-7,6.25,2.38,96.90,98.60,92.60,97.30,92.20,97.20,94.60,94.70,84.00,96.00,93.00,94.20,94.00,93.60,161192.00,7042470.00
2011-8,6.73,2.80,96.30,91.30,88.40,93.10,89.40,94.10,89.70,92.50,83.40,93.10,90.70,90.40,96.40,90.50,154432.00,6837184.00
2011-9,6.82,3.19,96.50,95.80,90.80,94.40,87.10,94.50,88.40,93.50,88.90,92.40,88.20,92.70,94.10,91.10,184969.00,6887995.00
2011-10,4.93,2.99,97.00,94.60,94.90,97.60,91.30,96.80,93.30,96.70,91.20,93.10,91.60,96.40,97.60,94.70,139152.00,6903268.00
2011-11,4.55,2.51,98.60,97.50,95.50,98.00,91.40,97.60,92.10,97.50,94.20,95.30,89.30,95.70,97.50,94.90,167679.00,6815374.00
2011-12,5.86,3.09,97.50,95.90,95.60,98.10,94.20,98.20,94.60,98.10,93.80,95.70,90.40,98.20,97.60,96.00,157472.00,7167781.00
2012-1,7.77,1.48,97.00,93.20,95.10,98.50,95.30,97.20,96.20,97.10,95.70,95.50,93.10,96.50,97.50,96.10,154759.00,6431658.00
2012-2,7.37,1.02,97.10,95.30,95.90,98.50,95.00,98.10,96.30,98.00,95.00,96.10,92.70,96.80,97.50,96.40,200631.00,6373028.00
2012-3,6.76,2.28,97.20,88.30,96.00,97.20,93.70,97.70,95.40,96.90,94.50,96.50,93.90,97.60,97.00,96.10,223778.00,7102378.00
2012-4,5.25,2.11,98.10,70.40,95.30,97.90,94.00,97.80,93.90,96.80,92.30,97.10,94.20,97.40,97.80,95.70,200997.00,6858130.00
2012-5,5.86,3.41,99.20,63.20,94.70,98.10,92.80,98.20,95.70,97.10,91.00,95.40,93.10,95.70,97.60,95.40,211353.00,7172588.00
2012-6,6.50,3.50,96.40,52.10,92.60,96.00,88.70,95.80,92.40,94.90,86.60,95.00,88.10,93.30,96.40,92.60,187799.00,7235529.00
2012-7,6.17,3.37,95.40,54.70,93.20,97.00,87.80,97.60,93.10,95.80,85.90,91.80,89.90,96.00,96.70,93.30,161419.00,7289683.00
2012-8,5.48,2.85,96.00,50.00,93.20,96.10,92.60,96.40,93.60,96.00,85.60,96.10,89.30,94.80,95.40,93.60,187756.00,7482932.00
2012-9,4.02,3.32,97.00,65.00,94.70,98.90,93.20,97.60,95.00,95.70,92.00,94.20,89.30,95.90,97.20,95.00,220036.00,6719248.00
2012-10,5.74,2.56,98.00,79.00,94.30,98.20,93.80,98.80,94.20,96.50,93.20,96.10,91.90,96.10,95.80,95.30,197801.00,6621963.00
2012-11,9.99,2.23,99.00,82.00,87.30,92.30,83.40,91.40,85.70,95.20,84.80,89.00,82.60,90.40,84.70,87.76,252099.00,5607406.00
2012-12,6.85,3.06,98.00,78.00,92.80,95.20,89.50,96.80,90.60,95.40,93.50,93.10,86.90,93.60,94.20,92.80,187520.00,6858868.00
2013-1,6.49,2.16,98.00,85.00,92.90,96.40,88.40,97.00,91.40,95.40,90.50,93.80,89.40,93.80,96.80,93.00,180565.00,6628268.00
2013-2,7.14,2.37,97.00,92.00,93.20,96.80,88.00,96.70,92.90,96.60,89.70,93.60,89.40,96.40,93.50,93.60,180360.00,6020679.00
2013-3,5.07,2.90,100.00,97.00,90.30,95.50,89.70,95.90,91.50,92.90,92.60,91.70,89.70,95.60,94.60,92.50,197548.00,6897877.00
2013-4,5.75,3.41,98.00,96.00,96.00,97.30,93.40,97.70,92.70,96.30,94.50,89.80,92.40,96.00,96.20,95.10,210603.00,6961659.00
2013-5,5.91,2.34,98.00,98.00,93.40,95.90,92.90,95.30,93.90,96.20,93.00,93.50,91.80,93.10,96.10,93.90,250724.00,7112429.00
2013-6,6.15,4.86,98.00,98.00,93.70,97.50,92.70,97.00,92.00,96.10,88.50,92.80,89.70,94.20,97.00,93.80,209246.00,6994737.00
2013-7,3.51,4.04,97.00,91.70,92.40,96.40,93.50,96.60,92.60,93.70,87.20,95.00,93.30,93.10,94.50,93.30,194053.00,7401120.00
2013-8,5.64,2.99,99.00,96.30,90.80,96.00,90.10,95.10,92.20,93.40,87.80,92.10,91.50,90.80,94.40,91.90,173746.00,7274722.00
2013-9,6.18,2.72,98.60,97.40,93.30,97.40,92.50,97.40,92.70,95.30,92.00,92.70,93.30,94.20,94.50,94.00,301182.00,6790701.00
2013-10,5.65,3.04,98.60,97.90,93.80,98.30,92.90,97.40,93.70,96.60,93.40,94.10,94.60,95.80,96.10,95.00,257230.00,7431994.00
2013-11,7.05,2.89,99.30,97.40,90.40,96.30,89.30,94.70,91.50,94.20,89.10,91.60,89.60,94.10,93.70,92.10,201478.00,6666796.00
2013-12,9.16,3.24,99.20,98.70,92.40,96.20,89.50,96.30,92.60,97.10,91.90,93.40,90.10,94.40,94.40,93.40,177829.00,7203268.00
2014-1,7.46,3.36,98.40,97.90,84.50,93.60,83.90,92.70,86.70,90.80,86.40,88.10,82.90,90.40,91.20,87.90,220676.00,6565428.00
2014-2,9.17,5.30,97.60,98.70,91.20,94.80,86.50,92.70,84.50,93.20,88.40,89.50,79.10,94.50,95.80,90.20,185059.00,6107685.00
2014-3,7.02,3.56,97.30,98.80,92.40,96.70,90.60,95.40,89.60,94.60,92.30,93.70,87.90,95.50,94.90,93.00,205457.00,6983094.00
2014-4,8.48,3.70,97.90,98.70,93.20,96.10,92.50,94.20,90.70,94.70,93.60,93.00,87.70,94.30,96.10,93.20,260526.00,7189777.00
2014-5,5.79,3.81,98.70,98.20,90.60,95.70,90.30,94.90,88.60,91.60,88.40,92.30,88.30,91.70,94.00,91.30,161883.00,7250532.00
2014-6,6.13,4.23,97.80,96.80,92.30,96.00,90.50,95.00,88.90,93.80,88.90,93.30,92.40,94.70,94.80,92.60,179439.00,7509011.00
2014-7,5.25,3.99,99.00,96.60,92.80,97.30,93.30,96.30,92.70,94.20,86.50,93.80,90.50,94.40,95.80,93.40,186118.00,7626108.00
2014-8,5.27,3.49,99.20,97.40,92.70,95.60,92.40,96.40,91.80,94.00,86.80,95.60,90.60,93.90,95.60,93.10,205848.00,7399382.00
2014-9,6.71,3.88,98.80,94.10,92.50,95.10,93.10,95.70,91.70,95.10,91.40,94.90,91.70,91.20,94.60,93.00,235077.00,7297453.00
2014-10,4.83,3.94,98.90,95.90,92.40,96.10,90.10,95.80,89.40,94.70,93.30,92.70,87.60,93.00,94.40,92.60,220887.00,7663987.00
2014-11,4.94,4.22,99.30,95.20,91.40,96.30,89.80,96.20,91.50,94.70,92.40,93.80,88.40,93.50,94.90,92.70,254296.00,6681433.00
2014-12,5.27,2.30,99.20,98.60,90.10,94.40,90.10,95.30,89.40,92.70,91.30,92.50,88.00,88.80,90.10,90.90,207048.00,7594356.00
2015-1,4.72,5.36,,,89.90,94.10,86.80,94.00,88.00,90.40,88.30,92.70,86.10,91.60,93.80,90.30,179211.00,6362309.00
2015-2,7.33,4.60,98.07,98.45,86.39,92.83,84.22,91.96,83.35,90.10,83.92,86.39,77.44,87.05,92.62,86.82,168354.00,6142068.00
2015-3,3.79,2.70,98.62,96.28,90.50,95.08,83.19,94.46,87.12,93.47,89.53,90.95,85.03,92.31,95.50,90.40,210480.00,7384700.00
2015-4,6.00,3.70,99.00,97.00,93.60,98.00,90.50,96.50,91.00,94.50,94.60,96.30,92.20,93.60,96.90,93.90,298248.00,7313844.00
2015-5,4.70,2.60,98.40,98.60,92.60,95.70,93.10,96.20,91.10,95.00,90.40,94.70,92.50,89.40,95.50,92.90,274355.00,7262655.00
2015-6,5.90,2.70,98.50,97.80,92.80,94.90,92.20,93.90,90.70,94.40,92.30,94.80,88.40,92.90,94.40,92.80,177112.00,7777803.00
2015-7,4.30,4.10,99.00,97.90,92.00,95.60,90.10,92.60,88.80,92.20,84.60,94.10,89.80,90.70,95.20,91.20,200373.00,7873688.00
2015-8,3.97,3.63,98.80,98.60,92.00,96.50,88.10,94.10,88.90,92.60,89.20,92.90,88.90,90.80,95.60,91.50,193837.00,7563444.00
2015-9,4.40,3.20,98.70,98.60,91.30,95.40,86.80,94.60,86.00,91.80,89.80,90.00,82.40,90.90,95.30,90.40,172498.00,7491598.00
2015-10,,,,,,,,,,,,,,,,,204370.00,
