,Customer Injury Rate,Employee Lost Time and Restricted Duty Rate,Elevator Availability,Escalator Availability,Harlem Line - OTP,Hudson Line - OTP,New Haven Line - OTP,Pascack Valley Line - OTP,Port Jervis Line - OTP,On-Time Performance (East of Hudson),On-Time Performance (West of Hudson),Mean Distance Between Failures,Total Ridership
2008-1,4.65,.19,,,99.00,99.30,98.40,97.50,96.00,98.80,96.90,170344.00,6618443.00
2008-2,3.91,.81,,,99.20,99.10,98.10,96.10,93.50,98.70,95.00,121615.00,6301485.00
2008-3,3.33,1.55,,,97.20,96.90,96.90,95.80,98.50,97.00,96.90,144223.00,6771486.00
2008-4,3.09,1.69,,,99.20,98.60,98.30,98.20,98.50,98.70,98.30,131432.00,6958640.00
2008-5,3.65,.90,,,98.60,97.40,98.30,96.00,95.50,98.20,95.80,127412.00,7022684.00
2008-6,2.43,1.13,,,97.80,95.90,95.70,95.80,92.30,96.40,94.40,95022.00,7194263.00
2008-7,3.43,1.89,,,98.00,97.00,96.70,97.70,93.60,97.20,96.00,69206.00,7489563.00
2008-8,3.22,1.36,,,98.20,97.70,96.90,98.60,93.10,97.50,96.40,92878.00,7005789.00
2008-9,1.96,1.23,,,97.70,98.20,97.90,95.50,91.10,97.90,93.70,107579.00,7007148.00
2008-10,1.78,2.11,,,97.80,96.80,95.70,97.20,95.20,96.70,96.40,99487.00,7509521.00
2008-11,2.67,1.03,,,98.10,97.00,95.80,97.90,95.40,96.80,96.90,119045.00,6510977.00
2008-12,2.43,.79,,,97.60,97.20,95.30,95.80,94.10,96.50,95.10,71307.00,7165229.00
2009-1,2.91,3.14,98.00,91.00,97.80,96.40,95.60,91.40,94.50,96.50,92.60,61868.00,6332765.00
2009-2,2.09,1.63,98.00,91.00,98.60,98.90,96.70,97.20,96.30,97.80,96.80,85652.00,5877056.00
2009-3,2.28,2.30,100.00,99.00,99.10,98.50,95.60,97.10,96.60,97.40,96.90,79372.00,6762519.00
2009-4,1.82,2.20,100.00,100.00,98.90,98.80,97.70,96.60,97.80,98.40,97.10,115640.00,6765029.00
2009-5,2.66,1.93,99.00,94.00,98.90,98.50,97.70,97.50,98.40,98.30,97.80,109447.00,6542782.00
2009-6,4.66,1.30,99.00,97.00,99.00,97.60,97.60,98.00,96.30,98.10,97.30,199874.00,7034778.00
2009-7,3.22,2.88,100.00,94.00,98.70,97.80,98.00,97.40,95.60,98.20,96.70,149383.00,7000919.00
2009-8,2.82,3.14,99.00,97.00,98.50,96.70,97.50,95.90,95.50,97.60,95.70,,6551798.00
2009-9,3.69,1.72,99.00,98.30,98.20,98.50,98.10,96.50,95.50,98.20,96.10,170649.00,6670065.00
2009-10,3.09,1.29,99.60,98.70,98.10,98.10,98.10,96.90,91.80,98.10,94.80,186500.00,6952772.00
2009-11,2.52,2.45,98.40,98.10,98.50,97.90,98.10,96.50,94.40,98.20,95.70,159929.00,6485758.00
2009-12,3.85,1.82,99.80,100.00,98.80,98.30,95.70,96.50,92.70,97.30,95.00,94916.00,6922906.00
2010-1,3.04,1.20,99.75,97.95,99.10,99.00,97.60,98.80,96.70,98.40,98.00,133979.00,6057658.00
2010-2,1.80,2.11,98.58,100.00,98.10,97.20,97.60,95.20,89.60,97.70,93.00,139626.00,5687951.00
2010-3,1.48,2.54,97.88,100.00,98.80,98.60,96.50,97.30,96.30,97.80,96.90,176730.00,6938210.00
2010-4,3.15,1.54,99.38,100.00,98.40,98.60,97.20,98.90,96.90,97.90,98.10,166295.00,6837262.00
2010-5,3.34,1.37,99.20,100.00,99.20,97.90,98.10,97.80,97.20,98.40,97.60,207245.00,6731056.00
2010-6,3.58,2.35,97.60,91.21,99.00,98.50,97.10,98.30,96.20,98.00,97.40,112101.00,7158125.00
2010-7,3.37,1.60,97.30,100.00,98.20,97.50,95.90,97.80,94.80,97.00,96.60,133718.00,6992466.00
2010-8,4.74,2.54,97.10,100.00,99.10,98.00,98.10,98.90,94.60,98.40,97.10,127910.00,6912973.00
2010-9,2.99,1.96,98.97,95.20,99.00,97.40,96.30,97.80,95.10,97.40,96.70,111026.00,6852629.00
2010-10,3.20,2.44,98.60,90.91,97.70,97.80,95.80,98.20,90.50,96.90,95.00,111898.00,7027596.00
2010-11,2.10,.80,99.64,96.67,97.60,98.10,95.10,97.60,93.90,96.60,96.10,100852.00,6810467.00
2010-12,3.61,1.80,98.47,90.03,98.10,97.10,96.40,97.20,91.00,97.10,94.60,102536.00,7089455.00
2011-1,3.55,3.89,99.37,100.00,96.60,97.40,88.90,94.90,88.00,93.50,92.10,56773.00,6058384.00
2011-2,4.75,2.55,99.86,100.00,97.70,98.10,92.10,97.50,91.00,95.40,94.80,57770.00,5823842.00
2011-3,3.92,2.53,99.37,97.07,98.10,98.30,96.80,97.10,96.60,97.60,96.90,95307.00,7067303.00
2011-4,3.31,1.77,99.82,98.18,98.50,98.70,97.00,99.70,92.90,97.90,96.90,165331.00,6804593.00
2011-5,2.50,1.69,99.76,79.18,98.80,98.60,97.20,98.50,96.50,98.10,97.70,147369.00,6948660.00
2011-6,3.07,1.93,99.29,94.85,97.40,97.70,95.80,97.60,94.70,96.80,96.40,143179.00,7327290.00
2011-7,3.21,3.42,99.32,90.90,98.80,97.40,95.10,97.10,96.20,96.80,96.70,145254.00,7012229.00
2011-8,3.97,1.49,99.24,94.72,96.70,97.70,96.40,96.60,95.90,96.80,96.40,103629.00,6704764.00
2011-9,2.77,2.91,99.47,100.00,98.00,97.50,96.90,98.30,99.40,97.40,98.50,138075.00,6960470.00
2011-10,3.31,.56,99.50,99.71,95.60,97.80,94.80,96.70,97.80,95.80,97.00,142043.00,7042872.00
2011-11,2.19,.97,99.52,100.00,97.10,98.00,97.10,98.20,98.40,97.30,98.30,187212.00,6948147.00
2011-12,2.64,.98,99.71,100.00,99.20,98.50,98.30,98.70,97.80,98.60,98.30,178747.00,7339230.00
2012-1,3.75,1.71,98.82,89.74,98.90,99.00,98.90,98.50,96.20,98.90,97.60,154952.00,6537572.00
2012-2,4.47,1.03,99.03,100.00,98.80,98.90,98.60,99.30,97.70,98.80,98.70,246146.00,6395892.00
2012-3,2.29,2.07,98.89,100.00,99.20,98.80,98.60,96.00,93.60,98.80,95.00,198508.00,7145215.00
2012-4,1.32,2.69,99.93,100.00,98.30,99.00,97.90,99.10,97.60,98.30,98.50,230317.00,6972024.00
2012-5,3.66,1.86,99.88,100.00,97.70,97.70,96.10,98.40,96.10,97.00,97.40,139240.00,7242998.00
2012-6,2.25,2.65,99.59,92.42,97.80,97.80,95.50,98.70,97.60,96.80,98.30,144505.00,7269950.00
2012-7,4.11,2.93,98.58,94.13,97.30,97.80,95.50,99.10,92.60,96.70,96.40,138118.00,7214301.00
2012-8,2.36,1.67,99.12,87.10,98.20,95.90,96.00,97.00,97.70,96.70,97.30,164082.00,7349146.00
2012-9,3.48,2.93,98.29,87.30,97.60,97.90,96.00,98.20,95.90,97.00,97.30,142302.00,6754982.00
2012-10,2.11,2.14,98.30,70.70,98.30,98.70,96.90,98.40,96.40,97.80,97.50,163409.00,6778734.00
2012-11,2.58,2.14,94.11,97.88,97.00,96.10,94.60,95.30,90.40,95.70,93.10,156868.00,6283202.00
2012-12,3.33,.63,98.10,90.10,98.60,98.70,97.50,97.50,97.20,98.20,97.40,184189.00,7009613.00
2013-1,3.20,1.49,99.70,80.30,97.50,97.90,96.10,96.90,94.70,97.00,96.00,158926.00,6677133.00
2013-2,2.21,2.86,99.82,57.40,98.30,98.80,96.50,96.70,97.60,97.60,97.10,150751.00,5996007.00
2013-3,1.90,1.51,99.76,56.60,98.70,98.60,97.20,97.60,98.00,98.00,97.80,173016.00,6961374.00
2013-4,1.58,1.64,98.60,100.00,98.50,98.30,97.80,98.00,98.00,98.10,98.00,221906.00,7106230.00
2013-5,20.96,5.65,98.40,93.20,97.40,97.70,94.10,98.70,95.30,96.10,97.30,165708.00,7198299.00
2013-6,2.44,1.90,98.20,94.60,96.20,97.10,91.80,98.00,96.50,94.60,97.40,107160.00,7095500.00
2013-7,2.52,2.20,98.50,94.80,93.70,93.00,89.30,96.80,96.70,91.70,96.80,110459.00,7300168.00
2013-8,3.72,2.95,98.20,87.40,94.30,97.10,87.70,96.70,97.10,92.20,96.90,181516.00,7132265.00
2013-9,2.40,2.38,90.20,90.20,98.10,98.10,89.10,97.30,94.10,94.40,95.90,246387.00,6786130.00
2013-10,2.07,1.48,97.50,92.30,96.50,97.60,89.20,97.90,95.20,93.80,96.80,266275.00,7382282.00
2013-11,2.90,1.92,98.50,92.30,93.60,96.30,90.20,97.90,95.20,92.90,96.80,185684.00,6680246.00
2013-12,14.15,3.43,97.30,99.00,94.60,89.80,90.30,94.30,88.50,91.60,92.00,97210.00,7062872.00
2014-1,3.75,2.71,98.10,82.90,91.20,90.90,86.20,93.10,93.20,89.00,93.10,93999.00,6526360.00
2014-2,3.76,4.44,99.30,98.50,90.50,89.20,82.70,89.10,85.80,86.80,87.80,85704.00,5963984.00
2014-3,3.59,2.70,99.80,100.00,94.30,93.80,91.70,96.90,94.50,93.10,95.90,127307.00,6824170.00
2014-4,1.99,1.45,100.00,100.00,95.70,93.40,90.70,97.90,97.10,93.00,97.60,160418.00,7159018.00
2014-5,2.13,2.14,100.00,100.00,94.50,90.20,88.90,98.80,97.40,91.10,98.20,154343.00,7169671.00
2014-6,3.05,4.16,100.00,100.00,95.80,90.10,91.50,97.10,94.60,92.50,96.10,206164.00,7360103.00
2014-7,4.21,2.53,100.00,100.00,92.20,91.60,91.60,97.70,95.30,91.80,96.70,132663.00,7520253.00
2014-8,3.32,3.78,99.68,97.50,96.90,93.60,95.60,96.20,97.10,95.50,96.50,357505.00,7078935.00
2014-9,2.12,2.01,97.88,96.60,97.50,95.70,94.30,95.30,94.50,95.70,95.00,185909.00,7215858.00
2014-10,3.60,2.44,95.60,94.70,90.10,91.20,86.70,97.60,95.50,88.90,96.70,154646.00,7653001.00
2014-11,3.97,1.37,100.00,98.81,88.60,88.00,85.00,94.70,93.80,86.90,94.40,152886.00,6685728.00
2014-12,3.40,.46,100.00,96.08,94.90,93.80,90.60,95.70,95.40,92.80,95.60,163243.00,7503970.00
2015-1,4.05,2.79,94.72,99.31,94.80,94.70,90.70,93.80,92.30,93.00,93.20,115619.00,6304067.00
2015-2,12.31,2.37,99.57,95.41,85.60,92.10,84.40,92.20,88.10,86.70,90.50,124935.00,5972025.00
2015-3,4.27,3.50,99.80,100.00,93.40,92.60,90.90,89.60,94.70,92.10,91.70,169522.00,7171308.00
2015-4,2.24,1.67,99.79,99.76,94.40,93.50,92.20,96.80,95.60,93.20,96.30,235658.00,7283033.00
2015-5,4.41,1.82,99.68,98.16,93.30,93.80,92.30,96.40,96.40,93.00,96.40,192690.00,7177702.00
2015-6,3.63,2.97,99.41,96.40,94.60,94.60,93.20,97.90,97.20,94.00,97.60,226351.00,7604031.00
2015-7,3.61,2.53,100.00,97.70,95.50,93.50,93.60,95.30,94.30,94.20,94.90,204126.00,7644287.00
2015-8,2.84,3.12,99.34,100.00,97.20,94.80,96.00,96.80,96.90,96.10,96.80,218486.00,7201809.00
2015-9,3.89,1.13,99.25,98.57,96.90,96.50,95.60,98.20,95.80,96.30,97.20,290345.00,7352209.00
2015-10,3.73,2.53,99.23,98.62,94.00,94.00,94.20,94.90,95.60,94.10,95.20,295804.00,7667660.00
2015-11,2.62,2.26,99.30,100.00,93.70,93.40,91.00,92.80,91.50,92.50,92.30,305748.00,6998173.00
2015-12,4.15,3.30,99.93,99.77,97.30,96.30,95.60,97.30,96.40,96.30,96.90,226795.00,7632258.00
2016-1,2.84,2.92,99.77,93.78,95.20,95.50,92.80,97.10,95.00,94.20,96.20,214040.00,6468097.00
2016-2,1.90,4.24,99.56,97.54,95.00,97.10,94.50,97.30,96.40,95.30,97.00,159212.00,6443258.00
2016-3,3.39,2.33,99.89,96.54,95.70,94.70,95.30,96.50,98.00,95.30,97.10,269778.00,7531732.00
