,Collisions with Injury Rate - NYCT Bus,Customer Accident Injury Rate - NYCT Bus,Customer Injury Rate - Subways,Employee Lost Time and Restricted Duty Rate,Elevator Availability - Subways,Escalator Availability - Subways,Bus Passenger Wheelchair Lift Usage - NYCT Bus,% of Completed Trips - NYCT Bus,100th Street Depot - % of Completed Trips,126th Street Depot - % of Completed Trips,Casey Stengel Depot - % of Completed Trips,Castleton Depot - % of Completed Trips,Charleston Depot - % of Completed Trips,East New York Depot - % of Completed Trips,Flatbush Depot - % of Completed Trips,Fresh Pond Depot - % of Completed Trips,Grand Avenue Depot - % of Completed Trips,Gun Hill Depot - % of Completed Trips,Jackie Gleason Depot - % of Completed Trips,Jamaica Depot - % of Completed Trips,Kingsbridge Depot - % of Completed Trips,Manhattanville Depot - % of Completed Trips,Meredith Avenue Depot - % of Completed Trips,Michael J. Quill Depot - % of Completed Trips,Queens Village Depot - % of Completed Trips,Ulmer Park Depot - % of Completed Trips,West Farms Depot - % of Completed Trips,Yukon Depot - % of Completed Trips,Mean Distance Between Failures - NYCT Bus,Mean Distance Between Failures - Staten Island Railway,Mean Distance Between Failures - Subways,On-Time Performance - Staten Island Railway,On-Time Performance (Terminal),OTP (Terminal) - 1 Line,OTP (Terminal) - 2 Line,OTP (Terminal) - 3 Line,OTP (Terminal) - 4 Line,OTP (Terminal) - 5 Line,OTP (Terminal) - 6 Line,OTP (Terminal) - 7 Line,OTP (Terminal) - A Line,OTP (Terminal) - B Line,OTP (Terminal) - C Line,OTP (Terminal) - D Line,OTP (Terminal) - E Line,OTP (Terminal) - F Line,OTP (Terminal) - G Line,OTP (Terminal) - J Z Line,OTP (Terminal) - L Line,OTP (Terminal) - M Line,OTP (Terminal) - N Line,OTP (Terminal) - Q Line,OTP (Terminal) - R Line,OTP (Terminal) - S Fkln Line,OTP (Terminal) - S Line 42 St.,OTP (Terminal) - S Line Rock,Subway Wait Assessment,Subway Wait Assessment - 1 Line,Subway Wait Assessment - 2 Line,Subway Wait Assessment - 3 Line,Subway Wait Assessment - 4 Line,Subway Wait Assessment - 5 Line,Subway Wait Assessment - 6 Line,Subway Wait Assessment - 7 Line,Subway Wait Assessment - A Line,Subway Wait Assessment - B Line,Subway Wait Assessment - C Line,Subway Wait Assessment - D Line,Subway Wait Assessment - E Line,Subway Wait Assessment - F Line,Subway Wait Assessment - G Line,Subway Wait Assessment - J Z Line,Subway Wait Assessment - L Line,Subway Wait Assessment - M Line,Subway Wait Assessment - N Line,Subway Wait Assessment - Q Line,Subway Wait Assessment - R Line,Subway Wait Assessment - S 42 St,Subway Wait Assessment - S Fkln,Subway Wait Assessment - S Rock,"Wait Assessment - Subways (Inactive, Historic Calculations)",Total Paratransit Ridership - NYCT Bus,Total Ridership - NYCT Bus,Total Ridership - Subways
2008-1,,1.41,3.94,1.93,,,78259.00,99.37,99.16,99.50,99.51,99.18,,99.48,99.25,99.41,99.16,99.02,99.44,99.65,99.21,99.33,,99.58,99.50,99.59,99.38,99.13,4157.00,,148420.00,98.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.40,539952.00,60889506.00,130687792.00
2008-2,,1.09,3.65,2.33,,,69303.00,99.03,99.18,99.30,98.93,98.53,,99.48,99.30,98.93,98.87,98.64,99.10,99.49,98.66,99.33,,99.32,99.08,98.65,99.16,97.89,3912.00,186122.00,100513.00,98.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.90,513662.00,57631961.00,125878662.00
2008-3,,1.48,3.27,1.93,,,85971.00,99.31,99.04,99.35,99.48,99.10,,99.55,99.35,99.14,98.97,99.22,99.46,99.63,99.23,99.35,,99.45,99.53,99.37,99.04,99.00,4461.00,98097.00,144737.00,98.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.40,578303.00,64147814.00,137148128.00
2008-4,,1.41,3.29,1.81,,,93701.00,99.31,99.03,99.43,99.49,99.08,,99.63,99.49,99.32,99.07,99.37,99.56,99.67,99.11,99.28,,99.56,99.58,99.39,99.22,98.80,4183.00,195018.00,157804.00,97.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.80,590241.00,63701847.00,136528969.00
2008-5,,1.52,3.27,2.93,,,97707.00,99.20,99.04,99.40,99.49,98.31,,99.55,99.46,99.27,98.99,99.36,99.47,99.24,98.51,99.27,,99.56,99.13,99.33,99.07,98.49,4024.00,197335.00,133825.00,95.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.70,606000.00,65582363.00,140151863.00
2008-6,,1.57,3.12,2.70,,,98149.00,99.15,98.99,99.38,99.35,97.98,,99.62,99.42,99.32,99.19,99.24,99.53,99.50,98.66,99.16,,99.24,99.25,99.32,98.85,98.32,3203.00,193149.00,133694.00,95.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.40,611624.00,62609260.00,136670880.00
2008-7,,1.70,3.17,2.79,,,105998.00,99.38,99.15,99.35,99.58,99.14,,99.62,99.62,99.39,99.31,99.31,99.58,99.61,99.08,99.31,,99.43,99.29,99.58,99.29,98.95,3570.00,206478.00,124910.00,98.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.60,623065.00,61878187.00,137724560.00
2008-8,,1.37,3.05,2.70,,,114919.00,99.40,99.27,99.46,99.51,99.28,,99.64,99.55,99.45,99.37,99.13,99.66,99.59,99.16,99.38,,99.49,99.39,99.53,99.24,98.96,3940.00,103314.00,117993.00,96.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.70,620625.00,58465618.00,130906150.00
2008-9,,1.09,2.95,2.43,,,111037.00,99.38,99.08,99.33,99.55,99.11,,99.57,99.55,99.43,99.32,99.17,99.61,99.61,99.12,99.22,,99.47,99.34,99.54,99.44,99.09,3644.00,195025.00,127214.00,93.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.70,629666.00,64956000.00,138407478.00
2008-10,,1.63,2.71,2.48,,,109729.00,99.45,99.13,99.31,99.60,99.17,,99.63,99.63,99.59,99.42,99.32,99.59,99.63,99.35,99.33,,99.51,99.41,99.52,99.47,99.18,4129.00,102582.00,138127.00,93.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.80,679110.00,67390000.00,145276862.00
2008-11,,1.01,2.54,1.87,,,91205.00,99.42,99.18,99.35,99.66,99.24,,99.60,99.45,99.59,99.51,99.46,99.64,99.64,98.88,99.21,,99.52,99.40,99.68,99.33,99.03,4310.00,191566.00,140283.00,86.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.40,621643.00,59213000.00,128600655.00
2008-12,8.88,.95,3.74,2.86,96.30,92.90,93992.00,99.20,99.10,98.96,99.51,98.59,,99.63,99.33,99.51,99.39,99.11,99.51,99.41,98.91,99.23,,99.48,99.38,99.41,99.20,98.25,4000.00,101681.00,121264.00,93.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.50,629659.00,60348000.00,135899369.00
2009-1,8.44,.65,3.94,2.83,95.30,91.50,81528.00,99.36,99.02,99.21,99.49,99.39,,99.57,99.40,99.36,99.28,99.08,99.56,99.55,99.18,99.31,,99.39,99.47,99.58,99.16,99.19,3951.00,100331.00,132340.00,96.40,,,,,,,,,,,,,,,,,,,,,,,,,75.50,73.10,71.80,74.30,68.40,70.60,71.40,74.50,71.40,76.50,78.10,78.00,71.60,69.30,79.50,82.90,75.10,85.20,78.80,81.80,75.70,77.10,97.90,90.10,88.70,606882.00,58200405.00,126009217.00
2009-2,5.53,.98,3.52,2.43,97.00,93.00,83223.00,99.35,99.05,99.32,99.55,99.11,,99.58,99.61,99.37,99.19,99.20,99.54,99.49,99.15,99.16,,99.33,99.49,99.42,99.43,98.78,4216.00,88472.00,138178.00,94.50,,,,,,,,,,,,,,,,,,,,,,,,,75.70,73.10,71.90,74.80,68.30,70.40,71.70,74.40,71.20,76.80,77.70,77.90,71.10,68.80,79.20,83.50,75.50,85.70,79.00,82.30,76.10,77.20,96.20,91.50,88.50,621886.00,56959039.00,120462055.00
2009-3,5.02,.95,3.98,3.04,97.60,93.40,94313.00,99.16,99.04,99.16,99.12,98.79,,99.53,99.36,99.06,99.02,98.89,99.45,99.55,98.91,99.08,,99.32,99.50,99.03,99.09,98.59,4411.00,199283.00,150126.00,98.40,,,,,,,,,,,,,,,,,,,,,,,,,76.00,73.00,72.30,75.40,67.90,70.40,72.10,74.40,71.30,76.50,78.60,78.80,70.90,68.70,79.80,83.80,75.80,85.70,79.30,82.20,76.50,77.50,96.50,91.30,88.80,711242.00,65574537.00,136722849.00
2009-4,3.32,1.09,3.27,2.59,97.20,93.70,104548.00,99.20,98.78,99.07,99.34,99.22,,99.55,99.57,98.82,99.22,98.66,99.54,99.69,99.06,99.11,,99.44,99.25,99.36,99.29,98.92,4036.00,193335.00,147167.00,97.30,,,,,,,,,,,,,,,,,,,,,,,,,76.20,73.90,72.80,76.10,68.30,70.60,72.50,74.30,71.20,76.40,78.80,79.00,70.90,68.80,80.20,84.10,76.30,85.80,79.40,82.50,76.50,76.50,96.70,91.50,89.00,709187.00,62183189.00,133627175.00
2009-5,4.04,1.01,2.96,3.21,96.40,93.10,107601.00,98.57,97.20,98.12,98.60,97.92,,99.33,99.20,98.61,97.90,98.50,98.97,98.65,98.36,98.65,,99.16,98.38,98.51,98.45,97.90,3629.00,191957.00,185485.00,94.50,,,,,,,,,,,,,,,,,,,,,,,,,76.50,74.10,72.90,76.00,68.70,70.50,73.10,74.80,71.00,77.20,79.30,79.50,70.70,68.80,79.90,84.80,76.60,85.90,80.00,83.00,76.70,76.60,96.80,91.90,88.70,720319.00,63714187.00,133291045.00
2009-6,7.29,1.30,3.13,3.16,97.50,94.40,105199.00,98.71,97.95,98.26,98.91,97.99,,99.24,99.36,98.78,97.56,98.44,99.22,98.89,98.48,98.43,,99.15,98.84,99.01,98.88,98.00,3366.00,96398.00,175641.00,96.60,86.20,86.80,79.70,63.50,80.60,82.80,84.20,91.20,81.10,91.70,91.70,83.90,80.00,66.60,79.30,94.20,96.20,97.30,91.20,96.50,92.00,99.00,95.20,92.10,76.70,74.20,72.20,76.00,68.80,70.90,72.90,74.90,71.20,77.40,78.70,80.10,71.40,69.40,79.90,84.80,76.60,86.10,80.40,82.80,76.60,76.60,96.70,92.20,88.50,739509.00,61470181.00,134869386.24
2009-7,7.29,1.30,3.18,2.85,97.10,92.30,123659.00,99.01,98.67,99.01,98.98,99.06,,99.38,99.54,99.20,98.82,98.72,99.38,99.27,98.46,99.06,,99.21,99.27,98.75,98.67,98.43,3507.00,96539.00,134384.00,96.50,86.80,93.20,81.30,82.60,84.80,84.90,88.20,91.30,81.60,81.60,86.80,81.20,77.80,62.30,79.50,96.70,93.90,98.20,86.90,93.60,87.10,99.90,99.10,93.30,77.10,74.40,73.20,76.60,69.00,72.20,73.00,74.90,71.00,78.00,79.00,80.10,72.00,69.20,79.70,84.80,77.10,87.10,80.60,83.10,76.70,76.70,97.00,92.40,89.70,726927.00,58621866.00,132712155.00
2009-8,7.37,1.29,2.78,3.21,96.60,91.60,121022.00,99.03,98.62,98.89,99.23,99.08,,99.51,99.57,99.05,98.87,98.61,99.42,99.19,98.43,99.19,,99.32,99.32,98.58,98.91,98.07,3476.00,196474.00,118186.00,97.70,88.00,84.70,81.40,82.60,85.20,82.70,87.50,93.70,81.90,85.70,89.30,83.00,86.00,76.00,85.50,95.80,97.10,98.10,86.80,93.10,86.80,99.70,97.00,94.90,77.40,75.20,73.50,76.40,69.50,72.10,73.20,76.10,71.10,78.00,78.70,80.60,72.30,69.10,79.30,85.00,77.70,87.90,81.40,83.00,76.70,77.10,97.10,92.70,89.40,713008.00,55813560.00,124429585.00
2009-9,4.08,1.00,2.77,2.38,97.50,92.90,119164.00,99.23,99.11,99.45,99.38,99.17,,99.39,99.42,98.69,99.24,98.97,99.52,99.28,98.91,99.34,,99.27,99.43,99.15,99.32,98.95,4154.00,95292.00,159851.00,98.20,90.50,93.90,79.70,78.60,83.00,85.70,89.50,94.60,84.90,93.30,93.10,80.40,90.00,78.30,94.80,98.40,97.70,98.80,90.70,95.90,92.60,99.90,98.90,97.60,77.70,75.60,73.90,76.90,70.10,71.80,74.00,75.80,71.10,78.00,78.90,80.50,72.50,69.70,79.80,85.10,78.00,87.90,82.10,82.90,76.90,77.30,97.20,92.60,89.50,736830.00,61277073.00,132849077.00
2009-10,7.31,1.44,2.80,2.23,98.50,93.90,114059.00,99.29,98.87,99.35,99.47,99.17,,99.47,99.35,99.21,99.06,99.27,99.41,99.45,98.95,99.31,,99.33,99.46,99.28,99.40,99.08,4221.00,200731.00,173800.00,93.20,88.10,92.60,73.10,79.80,78.80,76.80,89.60,94.40,79.40,89.90,91.00,77.60,91.60,77.10,87.70,98.60,94.70,99.30,86.90,93.60,89.60,99.20,99.60,93.50,77.90,75.50,74.20,77.60,70.60,71.30,74.10,75.80,71.20,78.10,78.70,80.50,73.90,70.00,80.00,85.60,77.70,87.20,81.80,82.90,77.50,76.90,97.00,92.60,88.60,769795.00,65187884.00,140665575.00
2009-11,6.02,1.08,2.78,1.92,94.80,94.20,111792.00,99.33,99.10,99.29,99.40,99.33,,99.40,99.50,99.20,99.04,99.29,99.50,99.52,99.21,99.37,,99.41,99.37,99.61,99.01,99.10,4647.00,49433.00,189553.00,87.00,91.10,95.60,80.30,84.10,85.50,84.60,89.90,95.30,84.30,96.30,91.50,86.90,87.90,84.20,96.30,98.50,95.00,98.40,90.80,96.70,89.20,99.70,99.20,96.30,78.10,76.00,74.30,77.50,70.90,71.60,73.30,76.10,70.90,77.90,78.60,80.80,74.00,69.90,80.20,86.10,78.40,87.60,82.20,83.30,78.10,76.50,96.90,92.40,90.10,714290.00,59500722.00,129582208.00
2009-12,6.59,1.05,3.55,2.38,95.70,93.80,92554.00,99.01,98.80,98.97,99.25,98.53,,99.13,99.18,99.24,98.63,98.96,99.23,99.29,98.63,99.26,,99.08,99.23,99.26,98.93,98.16,3891.00,203257.00,171752.00,96.20,90.60,91.70,80.30,82.30,84.60,86.80,87.90,94.00,83.30,93.70,92.80,82.10,90.80,82.70,93.10,98.70,96.30,98.50,89.10,96.90,91.70,99.80,99.80,95.10,78.10,76.30,74.30,77.20,71.40,71.60,73.00,76.10,70.60,78.10,78.80,80.60,74.00,70.10,80.00,86.00,77.80,87.70,82.00,82.80,78.00,77.60,97.10,92.50,88.50,720372.00,57968949.00,134646273.00
2010-1,4.86,.90,3.13,1.81,97.00,93.60,85194.00,99.30,99.29,99.35,99.59,99.28,,99.45,99.51,99.39,98.53,99.08,99.57,99.54,99.07,99.40,99.10,99.39,99.47,99.00,98.97,99.32,4348.00,193979.00,179692.00,96.40,91.10,93.50,83.50,83.10,83.80,87.70,90.40,92.20,86.50,94.80,93.90,87.40,89.30,81.70,89.30,98.90,96.20,99.00,93.40,95.50,90.50,99.90,99.70,97.50,78.20,76.50,74.20,77.80,72.00,71.00,73.20,76.10,70.70,78.20,78.90,80.40,74.30,69.90,80.70,86.30,77.90,88.00,82.20,82.80,78.00,77.80,97.10,92.60,89.70,710075.00,55536876.00,124453847.00
2010-2,5.07,.90,3.41,1.84,97.70,95.30,69904.00,98.25,98.60,99.12,98.53,96.93,,98.52,99.09,98.04,97.62,98.35,98.80,98.66,97.57,99.11,94.38,99.08,98.57,96.58,98.19,95.51,4234.00,178055.00,186298.00,95.70,88.30,90.70,82.00,83.30,82.20,83.00,87.20,87.80,83.10,86.50,91.20,79.60,88.50,81.00,89.20,95.60,96.20,96.30,87.30,90.90,88.40,97.50,99.80,94.70,78.40,77.10,73.90,78.20,72.80,71.60,73.10,76.20,71.20,78.00,79.70,80.60,74.70,70.40,81.00,86.10,77.30,87.80,82.40,82.20,77.80,78.50,97.40,92.80,90.60,610656.00,50967260.00,116642180.00
2010-3,4.60,.86,2.96,2.11,97.00,94.10,97207.00,98.62,98.72,99.09,98.99,98.77,,98.77,99.11,98.13,98.26,98.36,98.97,99.25,97.75,98.75,97.87,98.41,99.29,98.00,98.10,98.96,3982.00,200595.00,213410.00,96.30,91.30,92.20,87.40,89.10,83.50,88.20,88.40,94.10,86.40,94.60,93.60,88.30,86.10,84.10,94.00,99.10,96.30,99.20,90.90,95.50,89.30,99.90,99.90,98.00,78.50,77.10,74.10,77.80,74.00,71.90,73.20,75.70,71.00,78.20,79.60,80.30,75.30,70.60,81.40,86.50,76.90,88.00,82.60,82.20,77.60,78.50,97.40,93.10,90.60,808304.00,63734422.00,141694962.00
2010-4,7.87,.99,2.56,2.16,97.00,94.10,108958.00,97.99,98.87,98.49,98.47,97.22,,97.90,98.53,97.13,97.60,97.96,98.87,98.27,97.11,99.07,98.32,98.05,97.97,97.77,96.96,97.93,4006.00,192677.00,210439.00,96.60,90.30,89.40,79.00,85.70,79.30,84.50,84.20,94.90,88.30,94.40,94.20,86.80,86.90,84.20,92.60,98.80,96.80,98.80,92.20,96.10,90.80,99.80,99.80,95.90,78.60,76.90,73.90,77.70,74.50,71.70,73.40,75.60,71.30,78.20,79.60,80.40,75.60,70.50,81.40,86.10,76.80,87.50,82.70,82.10,77.70,79.90,97.50,93.20,88.80,781502.00,61770630.00,137493648.00
2010-5,7.52,1.08,2.96,1.93,97.20,92.60,111468.00,96.71,96.64,97.32,97.58,96.76,,97.07,97.52,96.45,96.84,96.40,96.99,96.89,94.80,97.14,95.82,96.31,96.64,96.52,96.39,96.82,3661.00,192103.00,187140.00,98.60,89.30,90.50,79.90,89.00,79.50,84.20,86.20,90.40,84.80,92.10,93.70,85.80,87.20,79.20,92.60,97.20,93.50,97.80,88.60,94.20,89.80,100.00,100.00,96.70,78.70,76.90,74.40,77.60,75.10,72.40,73.20,75.40,71.50,77.80,79.70,79.70,75.80,71.30,82.00,85.40,76.60,87.30,81.90,81.60,77.80,80.30,97.60,92.70,90.60,778103.00,61939306.00,136783505.00
2010-6,10.42,1.20,2.94,3.08,97.70,91.10,120147.00,96.12,95.78,97.47,97.24,96.34,,96.69,96.50,95.88,95.32,95.44,96.29,96.45,94.09,96.07,97.68,96.15,96.28,96.37,95.68,96.38,3419.00,193555.00,159454.00,94.20,88.20,91.80,70.50,74.40,74.10,80.50,83.50,92.10,87.00,92.20,93.20,90.90,83.30,80.00,95.80,96.80,97.30,92.30,89.60,94.60,89.40,100.00,100.00,97.10,78.80,77.30,74.30,77.90,74.60,72.20,73.50,74.60,71.40,77.50,80.60,79.30,75.90,71.60,82.50,85.50,76.40,87.80,81.40,81.60,78.10,81.30,97.80,92.50,89.00,803275.00,60096854.00,137776559.00
2010-7,8.50,1.01,2.31,3.39,97.40,90.60,112942.00,98.45,97.14,98.17,99.33,99.12,,99.15,98.56,98.60,97.80,97.90,98.62,99.47,97.98,97.99,97.36,98.79,98.85,97.49,98.05,98.07,3012.00,195185.00,126376.00,94.00,86.30,91.80,74.60,73.20,75.80,80.80,78.60,89.20,86.90,91.90,83.50,91.10,84.00,78.10,91.20,97.20,93.40,88.90,80.70,87.90,90.20,99.70,100.00,97.40,79.20,75.30,71.80,77.10,72.70,72.00,73.30,74.40,71.20,77.80,80.30,79.50,75.70,72.00,83.00,85.90,76.50,87.30,81.20,81.40,78.00,82.20,97.80,92.60,78.80,750876.00,56288501.00,131462116.00
2010-8,10.40,1.33,2.91,3.49,97.00,92.40,120609.00,98.86,97.69,98.76,99.39,99.13,,99.20,99.30,98.64,97.12,98.08,97.81,99.21,98.24,97.82,98.00,98.44,98.91,97.15,98.43,98.48,3410.00,199720.00,146705.00,96.90,87.60,89.90,70.70,75.80,75.60,76.90,82.80,92.50,86.60,90.60,90.80,90.40,88.50,82.30,93.90,97.90,94.00,93.00,84.90,89.00,90.60,99.80,100.00,97.00,79.10,75.60,71.70,77.10,73.40,71.90,74.60,74.20,71.00,77.60,80.40,79.00,75.80,72.30,83.50,85.70,76.30,86.60,80.40,81.00,78.20,81.70,97.80,92.30,,773265.00,54888218.00,129614344.00
2010-9,7.64,1.07,2.15,3.54,96.30,91.30,114618.00,99.13,98.31,99.68,99.67,99.58,,99.61,99.44,99.30,98.92,99.13,98.79,99.51,99.10,98.89,98.71,99.14,99.27,98.13,98.51,98.97,3554.00,189232.00,148004.00,96.50,86.00,84.10,69.30,72.90,77.30,77.60,82.30,88.70,87.60,91.00,91.30,91.90,85.40,82.50,91.30,96.70,95.10,90.40,78.40,81.90,88.60,99.80,99.40,97.30,78.90,74.60,72.40,76.00,74.40,71.90,75.50,74.10,71.00,77.30,80.40,79.40,75.90,71.70,83.20,85.90,75.80,84.80,79.30,80.10,78.60,81.60,97.90,92.40,,759163.00,58849746.00,134616599.00
