,Collisions with Injury Rate - NYCT Bus,Customer Accident Injury Rate - NYCT Bus,Customer Injury Rate - Subways,Employee Lost Time and Restricted Duty Rate,Elevator Availability - Subways,Escalator Availability - Subways,Bus Passenger Wheelchair Lift Usage - NYCT Bus,% of Completed Trips - NYCT Bus,100th Street Depot - % of Completed Trips,126th Street Depot - % of Completed Trips,Casey Stengel Depot - % of Completed Trips,Castleton Depot - % of Completed Trips,Charleston Depot - % of Completed Trips,East New York Depot - % of Completed Trips,Flatbush Depot - % of Completed Trips,Fresh Pond Depot - % of Completed Trips,Grand Avenue Depot - % of Completed Trips,Gun Hill Depot - % of Completed Trips,Jackie Gleason Depot - % of Completed Trips,Jamaica Depot - % of Completed Trips,Kingsbridge Depot - % of Completed Trips,Manhattanville Depot - % of Completed Trips,Meredith Avenue Depot - % of Completed Trips,Michael J. Quill Depot - % of Completed Trips,Queens Village Depot - % of Completed Trips,Ulmer Park Depot - % of Completed Trips,West Farms Depot - % of Completed Trips,Yukon Depot - % of Completed Trips,Mean Distance Between Failures - NYCT Bus,Mean Distance Between Failures - Staten Island Railway,Mean Distance Between Failures - Subways,On-Time Performance - Staten Island Railway,On-Time Performance (Terminal),OTP (Terminal) - 1 Line,OTP (Terminal) - 2 Line,OTP (Terminal) - 3 Line,OTP (Terminal) - 4 Line,OTP (Terminal) - 5 Line,OTP (Terminal) - 6 Line,OTP (Terminal) - 7 Line,OTP (Terminal) - A Line,OTP (Terminal) - B Line,OTP (Terminal) - C Line,OTP (Terminal) - D Line,OTP (Terminal) - E Line,OTP (Terminal) - F Line,OTP (Terminal) - G Line,OTP (Terminal) - J Z Line,OTP (Terminal) - L Line,OTP (Terminal) - M Line,OTP (Terminal) - N Line,OTP (Terminal) - Q Line,OTP (Terminal) - R Line,OTP (Terminal) - S Fkln Line,OTP (Terminal) - S Line 42 St.,OTP (Terminal) - S Line Rock,Subway Wait Assessment,Subway Wait Assessment - 1 Line,Subway Wait Assessment - 2 Line,Subway Wait Assessment - 3 Line,Subway Wait Assessment - 4 Line,Subway Wait Assessment - 5 Line,Subway Wait Assessment - 6 Line,Subway Wait Assessment - 7 Line,Subway Wait Assessment - A Line,Subway Wait Assessment - B Line,Subway Wait Assessment - C Line,Subway Wait Assessment - D Line,Subway Wait Assessment - E Line,Subway Wait Assessment - F Line,Subway Wait Assessment - G Line,Subway Wait Assessment - J Z Line,Subway Wait Assessment - L Line,Subway Wait Assessment - M Line,Subway Wait Assessment - N Line,Subway Wait Assessment - Q Line,Subway Wait Assessment - R Line,Subway Wait Assessment - S 42 St,Subway Wait Assessment - S Fkln,Subway Wait Assessment - S Rock,"Wait Assessment - Subways (Inactive, Historic Calculations)",Total Paratransit Ridership - NYCT Bus,Total Ridership - NYCT Bus,Total Ridership - Subways
2010-10,8.44,.98,2.11,2.34,96.90,90.70,114374.00,98.80,98.74,98.80,99.42,98.93,,99.33,98.91,98.29,99.00,98.71,98.86,99.45,98.77,98.25,98.31,98.93,99.07,97.60,98.48,98.56,3774.00,194372.00,176252.00,94.60,,,,,,,,,,,,,,,,,,,,,,,,,78.60,75.00,70.60,76.40,72.20,69.10,74.40,74.10,71.20,77.20,80.60,79.50,75.70,72.00,83.40,85.70,76.20,84.10,78.80,79.60,78.20,82.40,98.20,92.50,,808284.00,61953116.00,142062724.00
2010-11,7.88,.93,2.99,3.05,97.30,92.30,105290.00,98.83,98.60,99.10,99.43,99.08,,99.39,98.73,98.18,98.36,98.77,98.38,99.43,98.84,98.51,98.61,99.17,99.00,98.01,98.46,98.98,3723.00,199486.00,208109.00,89.00,87.40,85.20,74.00,76.40,74.00,77.00,81.20,89.30,88.60,95.40,94.00,93.80,87.50,83.70,95.10,97.50,98.20,93.80,75.30,88.10,89.30,99.80,99.40,97.50,79.10,73.90,71.70,77.70,73.70,71.90,78.50,74.20,71.70,77.20,81.20,79.40,75.40,72.70,83.90,85.40,75.80,83.10,78.80,79.00,78.30,81.90,98.40,93.00,,747444.00,58061221.00,135692863.00
2010-12,8.88,.74,4.02,3.51,97.20,92.70,84280.00,97.12,96.61,97.17,97.54,95.75,94.43,98.18,97.71,97.03,97.40,97.90,95.66,99.08,96.65,96.24,94.26,97.65,96.37,95.22,97.49,97.32,3345.00,195282.00,165152.00,94.00,,,,,,,,,,,,,,,,,,,,,,,,,77.90,70.20,66.10,72.40,67.90,65.50,71.70,74.10,72.20,78.10,81.70,79.60,75.90,73.10,84.60,85.40,76.70,82.90,78.30,79.10,78.30,82.20,98.10,92.70,,52824798.00,50743111.00,135904672.22
2011-1,4.03,.95,3.64,3.49,96.50,91.60,64859.00,97.67,96.69,98.08,98.45,97.82,94.43,98.26,98.08,95.75,97.42,97.64,97.98,98.52,97.75,97.76,98.17,97.36,97.52,97.46,97.44,97.07,3421.00,202809.00,193371.00,93.90,83.50,90.80,67.40,74.90,64.60,63.70,71.90,83.40,83.30,83.00,95.30,87.20,90.10,87.00,92.60,96.10,95.20,89.20,73.60,80.40,85.80,97.00,99.10,93.90,78.00,75.90,69.60,75.10,70.10,67.20,65.80,74.30,72.10,78.00,81.60,79.80,76.00,73.20,84.10,84.90,77.00,82.30,77.50,78.80,78.00,82.10,98.10,92.90,,615733.00,50743111.00,126714693.00
2011-2,3.02,.86,3.25,3.07,96.70,91.80,74318.00,97.86,97.66,97.74,98.88,98.46,96.17,98.30,99.17,95.77,96.96,97.23,98.01,98.36,97.77,97.78,98.75,97.95,97.69,97.65,97.80,98.73,3442.00,93626.00,188717.00,97.90,84.50,91.90,69.10,72.00,68.90,73.40,74.30,82.40,81.60,85.80,90.70,87.10,85.30,83.10,94.50,95.90,94.60,89.40,80.80,86.30,89.90,99.80,99.70,95.10,78.80,77.30,71.90,76.30,72.00,71.50,74.40,74.40,72.40,78.00,81.40,79.80,75.80,72.60,84.30,84.10,77.60,82.10,77.00,78.60,78.10,81.90,97.90,92.70,,664542.00,50216572.00,123148197.00
2011-3,4.41,1.33,2.85,2.91,96.70,93.10,97340.00,98.04,97.59,97.87,98.57,98.34,97.49,98.59,98.51,96.93,97.84,97.04,98.11,98.98,98.14,97.30,98.78,98.12,98.56,97.95,97.82,98.63,3471.00,210778.00,192527.00,95.80,86.40,92.00,72.30,71.80,71.50,74.50,82.60,82.60,84.80,89.70,92.80,89.50,88.30,84.90,93.80,98.20,96.60,92.70,80.10,89.30,88.10,98.20,98.90,95.70,78.90,78.30,72.40,76.10,72.90,71.40,76.90,74.70,72.80,77.60,81.20,79.80,75.30,73.30,83.50,83.50,78.80,81.40,76.30,78.30,78.60,82.30,97.90,92.80,,834068.00,61735281.00,144992308.00
2011-4,8.16,.95,3.03,2.53,96.00,92.90,100156.00,98.27,97.65,97.75,98.86,98.31,97.30,98.44,98.86,98.02,97.39,97.99,98.26,98.35,98.63,97.95,98.72,98.31,98.42,98.73,98.26,98.07,3734.00,200300.00,219564.00,96.10,86.70,90.50,71.90,75.70,67.20,65.80,80.20,85.70,86.60,90.80,94.70,91.40,90.30,88.20,93.80,97.80,97.10,92.40,81.70,90.60,89.50,98.50,99.40,97.80,78.90,78.60,73.80,77.10,72.20,70.30,75.50,75.00,72.50,77.90,81.40,79.70,75.40,73.70,83.00,83.60,79.10,80.90,76.10,77.90,78.60,82.20,97.70,92.90,,762463.00,55612772.00,134759291.00
2011-5,5.62,1.21,2.58,3.02,95.60,93.80,111560.00,97.67,96.75,97.81,98.64,97.42,96.75,98.44,97.75,97.19,97.01,97.05,97.24,97.69,97.91,97.90,98.54,97.97,97.06,98.14,97.96,96.86,3143.00,204855.00,236322.00,95.00,85.60,91.30,62.40,75.60,65.20,61.80,83.40,90.40,89.30,90.10,91.60,87.00,88.60,83.40,93.00,97.30,95.90,91.10,80.70,85.40,87.80,99.50,98.90,97.50,78.60,78.10,69.20,75.90,72.70,66.20,77.60,74.90,72.60,78.00,81.10,80.00,75.50,73.50,82.70,84.10,79.60,80.30,76.10,77.90,78.50,82.50,97.60,93.50,,779103.00,59422831.00,140211645.00
2011-6,9.35,1.42,2.38,3.86,96.00,92.90,122661.00,97.87,97.02,97.66,98.42,98.44,96.33,98.60,98.30,97.70,97.75,98.05,97.98,98.06,97.42,98.03,97.44,98.10,96.25,98.55,97.94,96.96,2984.00,194426.00,158611.00,95.70,85.50,89.20,70.40,74.50,70.60,71.30,78.70,87.40,85.60,89.60,91.20,89.00,87.00,83.10,92.90,96.70,94.70,90.70,79.10,86.10,88.50,97.80,99.20,94.80,78.80,77.40,72.70,76.40,72.70,70.30,74.40,75.90,73.20,78.40,80.90,80.40,75.60,73.70,82.20,84.10,80.10,80.00,76.20,77.60,77.70,82.30,97.50,93.60,,788982.00,57107762.00,146943606.00
2011-7,7.87,1.25,2.97,3.84,96.50,93.60,126031.00,98.32,97.37,98.25,98.52,98.19,97.44,98.84,98.54,98.23,98.31,97.67,98.79,98.96,98.06,98.72,97.09,98.24,98.73,98.44,98.03,97.33,2807.00,95482.00,123972.00,98.40,86.00,90.60,70.70,80.00,74.80,73.00,84.70,91.70,79.30,88.90,83.80,86.60,84.60,77.00,93.50,95.80,95.30,89.30,83.00,86.90,88.00,98.80,98.70,95.30,78.90,77.30,71.70,76.50,73.00,71.90,74.20,76.20,73.50,78.80,81.00,79.90,75.00,73.10,81.60,84.50,80.40,79.70,75.90,77.90,78.40,82.70,97.30,93.60,,734251.00,52969610.00,131188482.00
2011-8,12.61,1.37,2.64,3.43,96.40,93.90,123277.00,98.17,96.19,98.11,98.20,98.15,96.80,98.84,98.44,98.57,98.40,97.82,98.54,98.92,98.27,97.67,97.42,97.90,98.38,98.31,98.10,97.76,2988.00,195265.00,126665.00,95.50,85.70,92.80,70.60,80.10,71.00,68.50,85.10,89.40,78.20,86.30,87.00,85.80,86.20,81.90,94.90,93.80,96.20,89.50,81.10,85.70,84.90,98.70,98.60,94.10,79.10,79.50,73.50,77.00,73.50,70.60,74.50,76.20,73.30,78.70,80.90,79.40,73.80,73.60,82.20,84.20,80.60,78.60,77.00,79.00,78.60,83.90,96.80,93.30,,705151.00,50284616.00,128020545.00
2011-9,7.01,1.08,2.76,3.18,96.40,93.90,116443.00,98.27,96.32,98.25,98.46,98.39,97.90,98.55,98.59,98.09,98.29,98.24,98.58,98.54,98.51,98.19,98.69,98.26,98.04,98.60,98.09,97.67,3144.00,104533.00,154500.00,94.10,84.50,85.80,67.20,74.90,70.00,68.80,84.30,89.80,80.10,81.90,86.30,86.10,84.60,74.60,97.00,97.60,96.10,86.90,81.50,87.40,84.70,98.80,99.10,94.10,79.00,77.60,71.30,75.60,72.70,71.10,78.90,76.00,73.60,78.80,81.40,79.50,73.90,74.80,82.30,83.10,80.10,79.20,76.80,78.70,78.00,83.80,96.80,93.50,,747636.00,56742629.00,138363218.00
2011-10,7.01,1.29,2.84,3.48,96.20,96.10,120860.00,98.37,97.40,98.56,98.60,98.32,97.51,98.79,98.74,98.48,98.70,98.52,98.25,98.67,98.10,98.09,99.19,98.21,97.99,98.81,98.36,97.88,3470.00,97285.00,169616.00,94.50,85.10,91.40,62.70,74.30,62.50,62.90,76.90,93.70,83.50,87.60,91.20,89.80,88.40,82.60,95.00,95.20,97.80,90.10,81.40,88.90,85.60,99.60,99.00,96.90,78.80,79.80,72.60,75.90,70.80,69.30,74.70,76.30,73.20,78.90,81.00,79.20,73.40,74.10,81.70,82.60,79.80,78.90,77.60,78.50,78.20,84.70,96.80,93.40,,773285.00,59104357.00,144272734.00
2011-11,5.65,1.05,2.68,3.22,96.70,95.70,114856.00,98.34,97.37,98.17,98.68,98.43,96.93,98.58,98.28,98.45,98.38,98.71,97.86,98.59,98.06,98.31,98.57,98.54,98.30,98.88,98.25,98.09,3966.00,221223.00,181963.00,88.10,85.10,91.00,63.10,76.10,68.20,65.00,79.00,91.60,79.30,90.70,88.30,90.10,87.20,80.80,93.80,95.30,96.40,91.80,79.70,89.50,88.70,99.10,98.40,96.20,79.10,79.60,73.60,77.40,73.70,72.00,76.70,76.00,73.20,79.00,80.40,79.50,73.10,74.00,81.40,82.50,80.00,78.90,77.50,79.10,77.50,83.90,96.30,93.00,,767072.00,56291862.00,139725379.00
2011-12,9.89,1.22,2.72,2.74,97.80,96.30,108317.00,98.37,97.75,98.10,98.96,98.61,96.92,98.89,98.56,98.05,98.20,98.52,97.68,98.71,98.28,97.99,98.63,98.60,98.58,98.81,98.34,97.65,3959.00,206463.00,201628.00,96.90,84.80,89.10,64.70,74.60,66.50,68.40,75.50,92.00,77.10,88.70,87.90,88.40,88.50,81.60,94.70,97.30,97.50,88.60,79.20,93.20,88.30,99.80,99.40,92.80,78.80,79.30,72.60,75.40,72.00,70.80,75.80,76.80,74.20,78.60,80.60,79.10,72.40,73.40,81.10,82.20,80.50,78.60,77.80,78.80,77.20,87.10,96.30,93.00,,774905.00,55049742.00,141987712.00
2012-1,6.77,.92,2.78,2.84,97.60,96.10,94536.00,98.70,98.57,98.45,98.85,98.83,97.65,99.19,98.79,99.25,99.11,98.49,98.81,98.73,97.98,98.44,99.67,98.66,98.74,99.23,98.48,98.54,3994.00,34449.00,174687.00,95.30,85.50,89.00,63.10,71.30,66.50,68.20,78.30,89.60,82.60,89.10,94.00,91.20,88.80,84.60,94.70,96.70,95.50,92.00,81.50,90.00,91.00,99.90,99.30,95.70,78.80,78.90,71.40,75.40,73.00,70.90,74.90,75.80,73.70,78.40,79.80,79.20,72.20,73.60,81.80,82.60,79.50,78.40,78.10,78.30,77.60,88.40,96.40,93.20,,757311.00,53239455.00,132772387.00
2012-2,7.01,1.19,2.54,2.71,98.40,96.40,103700.00,98.48,98.38,98.65,99.11,97.71,97.99,98.51,97.46,98.81,98.76,98.42,98.90,98.86,97.83,98.69,99.41,98.54,98.28,99.10,98.39,98.65,4700.00,195599.00,192054.00,96.20,85.30,89.00,67.70,78.00,66.20,68.70,79.70,89.70,85.30,85.60,91.10,90.70,87.30,82.40,94.70,97.60,94.90,90.50,77.30,84.20,88.70,99.50,98.30,96.50,79.10,80.20,73.30,77.10,72.70,73.50,75.40,76.10,73.20,78.60,79.40,79.20,72.20,74.60,82.00,82.80,79.60,78.10,78.00,78.40,77.70,87.70,96.60,93.00,79.10,761343.00,53946511.00,132353517.00
2012-3,7.58,1.10,2.64,3.44,98.20,96.00,118555.00,98.46,97.83,99.14,98.79,98.02,98.34,98.34,98.29,98.98,98.89,98.04,98.30,98.58,98.01,98.46,99.55,98.65,98.63,99.29,98.17,98.39,4810.00,105396.00,174507.00,95.00,86.20,90.00,67.30,77.40,69.50,68.70,80.40,91.00,85.60,88.80,93.80,90.00,85.70,83.30,95.80,96.20,96.90,93.70,79.00,84.50,88.90,99.80,99.60,97.60,79.30,80.60,74.10,78.40,74.50,74.30,76.10,76.10,72.90,78.90,78.50,79.00,72.00,74.20,82.50,82.30,79.00,77.30,78.40,78.60,77.60,89.20,96.50,93.00,,848313.00,60752861.00,147440937.00
2012-4,7.27,.99,2.51,3.29,98.10,96.50,117745.00,98.83,99.05,99.03,98.95,98.06,98.01,98.61,98.59,98.90,99.00,98.44,98.94,98.96,98.76,98.79,99.22,99.17,99.03,98.96,99.16,98.32,4749.00,101421.00,184739.00,98.00,85.00,88.40,65.00,76.40,65.40,66.90,80.70,92.70,83.90,89.20,94.40,91.60,86.00,80.20,90.50,96.50,97.00,90.10,85.80,85.50,88.90,99.70,,98.00,78.90,79.10,72.70,76.40,72.90,71.80,76.10,76.30,72.80,79.00,77.90,79.00,72.80,73.90,83.60,82.80,79.00,77.60,78.50,79.00,77.20,,96.40,93.10,,801730.00,55797244.00,139083547.00
2012-5,4.74,1.44,2.51,3.40,97.80,96.20,124640.00,98.73,99.01,98.70,98.68,98.41,97.68,98.69,98.51,98.84,99.11,98.46,99.03,98.47,98.69,98.67,99.20,99.08,98.27,98.82,99.25,98.48,4255.00,104212.00,174824.00,97.20,83.70,89.40,60.60,71.80,64.40,65.60,81.60,91.70,85.10,88.20,94.40,87.20,86.90,76.60,86.20,95.60,93.20,89.20,80.80,85.60,90.20,99.00,,98.30,79.30,84.40,74.20,77.00,75.70,73.10,80.50,76.50,72.80,79.00,78.00,78.80,72.80,73.90,83.40,82.30,79.40,77.80,79.00,79.30,77.20,,96.00,92.90,,851609.00,60349656.00,148398562.00
2012-6,7.82,1.31,2.78,3.17,97.50,95.70,129906.00,98.72,98.77,98.94,98.77,98.22,97.39,98.78,98.55,98.55,98.83,98.67,98.84,98.74,98.73,98.85,98.96,99.35,98.09,98.74,99.08,98.15,3988.00,50527.00,167642.00,95.50,83.70,90.30,60.20,69.30,64.70,65.90,80.80,87.20,85.10,86.50,91.00,89.50,89.50,78.90,90.20,95.90,93.80,92.30,80.30,86.00,89.60,98.80,,97.60,79.20,83.60,73.80,77.70,74.70,73.50,80.90,76.50,72.70,78.70,78.30,78.30,72.70,73.80,83.60,82.00,79.10,77.60,78.60,79.50,77.60,,96.00,93.00,,797877.00,55703596.00,141989816.00
2012-7,8.25,1.43,2.49,3.45,98.20,95.70,128314.00,99.10,99.23,98.88,99.37,99.22,98.21,98.94,98.63,99.44,99.12,98.82,99.28,99.54,99.01,98.99,99.20,99.46,99.13,98.95,99.23,98.55,3758.00,203160.40,130235.00,95.10,83.00,88.50,62.90,73.80,65.80,69.90,77.60,90.90,84.30,84.70,91.40,87.50,81.40,72.90,91.30,92.30,92.10,88.10,81.00,89.00,89.10,98.90,,97.00,79.20,83.80,74.70,78.70,75.60,73.70,78.50,76.30,72.60,78.50,78.20,78.30,72.60,74.00,83.70,81.60,78.80,77.70,78.70,79.60,77.40,,96.00,92.80,,777300.00,53077065.00,137123261.00
2012-8,4.01,1.02,2.82,3.22,97.10,96.80,137068.00,99.20,99.21,99.11,99.26,99.42,98.52,99.13,99.36,99.37,99.06,98.96,99.12,99.50,98.96,99.20,98.94,99.50,99.28,99.20,99.15,98.89,4437.00,98902.90,130217.00,96.30,82.10,89.40,53.50,70.40,63.10,66.70,78.20,89.90,81.90,87.50,89.90,87.80,82.40,68.20,91.50,96.10,93.60,90.70,81.90,84.20,87.70,99.80,,95.40,79.30,86.10,72.90,76.90,76.20,72.40,81.50,76.60,73.10,79.10,78.60,78.20,73.30,73.20,83.40,81.70,79.30,77.80,79.00,79.10,77.20,,96.30,92.80,,807738.00,53981834.00,139368048.00
2012-9,6.40,1.09,3.10,2.43,97.20,96.20,123741.00,99.25,99.30,99.31,99.32,99.36,98.81,98.99,99.44,99.41,99.43,98.94,98.92,99.32,99.20,99.33,98.82,99.51,99.23,99.42,99.34,99.21,4949.00,64961.00,153417.00,92.40,83.60,86.60,57.00,68.30,63.70,69.10,80.50,92.20,85.00,89.60,89.10,89.50,82.80,85.00,91.40,90.80,96.10,88.60,84.20,86.30,85.00,99.70,,96.00,79.50,85.40,73.40,76.80,74.60,72.70,81.80,77.40,73.30,79.40,78.80,78.40,74.20,73.20,83.60,82.00,80.00,77.70,79.40,79.30,77.00,,96.10,93.30,,759961.00,55187634.00,136962617.00
2012-10,8.52,1.05,2.64,2.94,97.70,96.60,118732.00,99.28,99.31,99.44,99.48,99.47,98.45,99.08,99.44,99.45,99.43,99.27,99.20,99.33,99.26,99.24,99.34,99.37,99.30,99.41,99.41,99.14,5103.00,94070.50,147905.00,93.30,82.60,87.30,54.60,67.60,59.70,61.30,76.90,91.20,81.40,85.00,86.90,86.10,86.60,83.20,92.80,96.70,95.40,89.70,81.80,88.00,89.70,97.50,,95.80,79.50,84.90,74.50,77.60,73.10,71.00,79.00,78.00,73.00,79.40,79.60,78.80,75.50,73.70,84.20,82.40,80.40,78.10,79.50,79.80,76.70,,96.10,93.10,,745773.00,55202371.00,137138044.00
2012-11,5.18,1.18,2.83,2.61,97.20,95.60,111285.00,98.90,99.18,99.28,99.33,98.38,96.84,98.94,99.12,99.05,98.99,98.95,98.85,98.97,99.03,99.08,99.26,99.36,98.36,97.72,99.38,97.61,4994.00,44207.50,168366.00,71.10,80.70,77.70,58.60,71.90,61.50,60.40,79.80,90.90,76.20,80.70,79.10,82.60,86.40,80.40,71.10,97.90,95.40,86.00,77.30,83.20,94.60,100.00,,97.20,79.60,82.10,74.00,78.30,75.20,72.50,80.50,78.30,73.10,79.80,80.00,78.30,75.70,74.00,83.10,82.30,80.30,77.90,78.90,80.00,77.40,,96.20,93.10,,687288.00,51787611.00,124291965.00
2012-12,5.84,1.07,3.30,2.10,97.60,96.00,108745.00,99.17,99.20,99.21,99.19,98.82,98.13,99.38,99.29,99.33,99.43,99.13,99.34,99.24,99.02,99.24,98.18,99.42,99.25,98.88,99.29,97.99,5504.00,63986.70,180610.00,87.30,83.90,90.70,67.60,75.70,68.40,67.80,79.80,88.80,82.40,88.10,90.00,88.20,87.20,82.40,94.40,96.50,96.20,90.30,80.50,87.70,87.50,98.90,,95.40,79.00,82.70,74.30,75.70,71.80,69.80,74.70,77.70,72.70,79.60,80.00,78.50,75.70,75.00,83.60,82.60,80.20,77.70,78.30,80.10,77.80,,96.50,94.10,,747040.00,53221342.00,137234842.00
2013-1,5.13,1.04,3.22,3.26,97.30,95.30,100475.00,99.29,99.25,99.25,99.53,99.31,98.04,99.40,99.38,99.44,99.57,99.18,99.57,99.23,98.98,99.37,98.76,99.45,98.99,99.16,99.45,98.96,5144.00,53348.90,186830.00,95.60,84.10,86.80,59.10,77.30,63.40,62.20,73.70,88.00,89.60,84.50,94.60,88.00,81.10,82.00,89.20,95.60,94.40,84.90,82.10,86.20,83.70,99.40,99.70,98.60,79.60,83.90,74.90,79.90,73.80,71.10,73.90,79.30,73.10,79.50,80.90,78.70,75.40,74.80,83.50,82.10,81.30,77.40,78.40,80.20,77.70,91.70,96.30,94.50,,765489.00,55788332.00,136985100.41
2013-2,5.32,.95,3.43,2.75,97.50,94.50,89496.00,99.15,98.56,99.09,99.18,99.38,98.39,99.35,99.36,99.49,99.61,98.93,99.58,98.98,98.67,99.34,99.18,99.10,99.00,99.15,99.14,99.09,4962.00,92483.50,190135.00,96.90,81.40,83.80,52.40,65.10,56.80,55.90,74.30,86.30,87.50,89.50,93.70,88.30,83.50,76.10,80.90,94.40,95.90,82.80,79.00,81.50,82.20,99.90,95.00,98.30,79.30,81.90,72.70,76.40,73.70,70.80,76.20,79.20,73.30,79.20,81.30,78.50,75.60,74.20,83.20,82.40,81.40,77.50,78.10,80.30,77.40,89.20,95.90,95.10,,678411.00,52375116.00,127917491.26
2013-3,3.64,.92,2.97,3.69,97.00,96.20,108198.00,99.33,98.85,99.16,99.43,99.54,98.69,99.52,99.38,99.33,99.66,99.35,99.51,99.39,99.15,99.37,99.07,99.37,99.08,99.38,99.32,99.18,5657.00,104001.30,188232.00,97.20,85.00,88.50,60.20,72.90,63.40,61.40,75.80,88.00,89.10,92.30,94.40,90.30,88.80,83.60,87.00,96.90,95.20,89.00,82.80,88.30,86.40,99.80,96.80,98.70,79.30,81.50,72.70,77.40,73.30,70.30,76.30,78.40,72.20,79.30,82.10,79.40,75.00,74.20,80.60,80.40,80.80,79.30,79.80,78.40,80.90,91.80,97.00,94.70,,773933.00,57796137.00,142934752.00
2013-4,7.37,.92,2.68,3.39,98.00,96.30,119867.00,99.38,99.04,99.31,99.43,99.51,98.83,99.41,99.41,99.55,99.62,99.36,99.61,99.25,99.25,99.32,99.48,99.46,99.39,99.44,99.39,99.11,5650.00,100355.90,179699.00,93.40,85.20,85.20,61.00,72.20,60.70,62.00,79.20,91.90,90.90,91.70,95.40,90.70,84.70,77.20,86.50,94.60,96.80,87.60,85.20,89.50,86.20,99.50,99.80,99.50,80.10,83.00,75.20,77.80,75.00,71.60,79.30,79.20,73.80,79.30,84.50,78.60,76.40,74.40,83.20,82.20,81.60,77.80,79.10,80.30,78.10,94.20,96.60,96.10,,800195.00,59560909.00,146388413.89
2013-5,6.50,.96,2.60,3.87,97.60,96.20,129637.00,99.24,98.47,99.16,99.42,99.17,98.44,99.41,99.39,99.40,99.52,99.37,99.36,99.20,98.91,99.37,98.88,99.44,99.01,99.32,99.37,98.68,4803.00,110310.10,206211.00,93.10,83.30,85.60,57.50,72.10,57.10,54.80,74.50,91.70,84.60,91.10,91.20,87.40,85.00,81.40,90.60,93.10,95.80,85.10,81.90,85.10,79.40,99.90,99.10,97.70,79.90,82.90,71.90,76.80,74.10,71.00,76.90,78.80,74.50,80.00,84.00,78.80,76.30,75.20,84.00,81.90,82.20,78.20,79.10,79.80,77.40,93.40,97.20,96.90,,808322.00,60105544.00,150544399.00
