,Collisions with Injury Rate - NYCT Bus,Customer Accident Injury Rate - NYCT Bus,Customer Injury Rate - Subways,Employee Lost Time and Restricted Duty Rate,Elevator Availability - Subways,Escalator Availability - Subways,Bus Passenger Wheelchair Lift Usage - NYCT Bus,% of Completed Trips - NYCT Bus,100th Street Depot - % of Completed Trips,126th Street Depot - % of Completed Trips,Casey Stengel Depot - % of Completed Trips,Castleton Depot - % of Completed Trips,Charleston Depot - % of Completed Trips,East New York Depot - % of Completed Trips,Flatbush Depot - % of Completed Trips,Fresh Pond Depot - % of Completed Trips,Grand Avenue Depot - % of Completed Trips,Gun Hill Depot - % of Completed Trips,Jackie Gleason Depot - % of Completed Trips,Jamaica Depot - % of Completed Trips,Kingsbridge Depot - % of Completed Trips,Manhattanville Depot - % of Completed Trips,Meredith Avenue Depot - % of Completed Trips,Michael J. Quill Depot - % of Completed Trips,Queens Village Depot - % of Completed Trips,Ulmer Park Depot - % of Completed Trips,West Farms Depot - % of Completed Trips,Yukon Depot - % of Completed Trips,Mean Distance Between Failures - NYCT Bus,Mean Distance Between Failures - Staten Island Railway,Mean Distance Between Failures - Subways,On-Time Performance - Staten Island Railway,On-Time Performance (Terminal),OTP (Terminal) - 1 Line,OTP (Terminal) - 2 Line,OTP (Terminal) - 3 Line,OTP (Terminal) - 4 Line,OTP (Terminal) - 5 Line,OTP (Terminal) - 6 Line,OTP (Terminal) - 7 Line,OTP (Terminal) - A Line,OTP (Terminal) - B Line,OTP (Terminal) - C Line,OTP (Terminal) - D Line,OTP (Terminal) - E Line,OTP (Terminal) - F Line,OTP (Terminal) - G Line,OTP (Terminal) - J Z Line,OTP (Terminal) - L Line,OTP (Terminal) - M Line,OTP (Terminal) - N Line,OTP (Terminal) - Q Line,OTP (Terminal) - R Line,OTP (Terminal) - S Fkln Line,OTP (Terminal) - S Line 42 St.,OTP (Terminal) - S Line Rock,Subway Wait Assessment,Subway Wait Assessment - 1 Line,Subway Wait Assessment - 2 Line,Subway Wait Assessment - 3 Line,Subway Wait Assessment - 4 Line,Subway Wait Assessment - 5 Line,Subway Wait Assessment - 6 Line,Subway Wait Assessment - 7 Line,Subway Wait Assessment - A Line,Subway Wait Assessment - B Line,Subway Wait Assessment - C Line,Subway Wait Assessment - D Line,Subway Wait Assessment - E Line,Subway Wait Assessment - F Line,Subway Wait Assessment - G Line,Subway Wait Assessment - J Z Line,Subway Wait Assessment - L Line,Subway Wait Assessment - M Line,Subway Wait Assessment - N Line,Subway Wait Assessment - Q Line,Subway Wait Assessment - R Line,Subway Wait Assessment - S 42 St,Subway Wait Assessment - S Fkln,Subway Wait Assessment - S Rock,"Wait Assessment - Subways (Inactive, Historic Calculations)",Total Paratransit Ridership - NYCT Bus,Total Ridership - NYCT Bus,Total Ridership - Subways
2013-6,6.51,1.82,2.82,3.74,97.30,96.10,125328.00,99.18,98.81,99.22,99.20,99.03,98.56,99.46,99.28,99.26,99.30,99.43,99.34,99.10,98.96,99.20,98.37,99.41,98.78,99.37,99.33,98.10,4408.00,67408.30,138003.00,93.70,81.80,85.60,55.80,75.30,56.00,56.20,78.50,91.30,80.90,80.40,91.90,80.60,84.50,79.30,85.30,94.40,93.90,85.30,74.80,76.30,77.20,99.40,99.40,95.50,80.30,83.30,72.70,78.30,75.10,71.20,79.10,79.20,74.70,80.50,83.80,79.30,76.10,75.20,84.30,82.10,82.40,78.30,79.40,79.40,77.70,93.70,96.90,96.90,,776602.00,55007828.00,141256868.00
2013-7,11.45,1.17,2.70,3.63,97.40,96.00,135179.00,99.24,98.83,99.15,99.26,99.09,98.73,99.41,99.27,99.30,99.53,99.40,99.49,99.44,99.23,99.01,99.15,99.17,99.32,99.41,99.40,97.80,4154.00,52920.80,114457.00,96.30,80.80,80.70,56.80,71.40,54.50,61.80,76.70,88.50,78.10,84.50,89.60,77.20,77.30,74.10,82.50,94.50,92.90,85.10,82.20,85.30,77.30,98.50,98.70,95.90,80.00,79.50,71.60,76.40,73.20,71.30,79.60,79.50,74.80,80.20,84.10,79.90,76.90,75.70,84.60,81.50,82.80,78.40,79.50,79.20,77.50,92.00,97.00,96.90,,783129.00,54524753.00,140790832.00
2013-8,6.19,1.30,2.51,3.70,97.40,95.70,141504.00,99.27,99.04,99.33,99.14,98.91,98.42,99.48,99.29,99.34,99.35,99.40,99.52,99.44,99.26,99.19,98.99,99.35,99.39,99.48,99.49,97.47,5000.00,107707.00,129081.00,96.20,81.90,80.50,54.00,73.50,51.20,54.90,72.90,91.00,83.20,85.60,94.40,83.40,77.40,67.10,89.40,95.10,93.00,86.90,84.70,87.60,92.50,99.30,99.40,94.90,80.10,81.60,72.50,77.90,73.20,71.40,77.70,79.80,74.10,80.00,84.10,80.20,76.80,76.50,84.50,81.40,82.20,78.80,78.80,79.00,77.80,92.60,96.90,97.30,,793161.00,53706309.00,138694131.77
2013-9,14.52,1.03,2.59,2.93,96.90,95.80,130430.00,99.31,98.12,99.29,99.25,99.40,99.26,99.47,99.42,99.24,99.40,99.44,99.55,99.15,99.39,99.12,99.58,99.40,99.11,99.43,99.49,99.23,4774.00,74941.10,120645.00,98.10,80.70,79.60,58.80,70.50,48.10,54.20,74.10,90.80,76.20,74.60,88.10,75.90,77.60,61.40,85.50,93.70,96.00,85.30,84.80,86.50,95.30,98.90,98.50,96.10,79.80,78.60,73.10,77.40,73.10,70.30,76.70,79.50,74.10,79.20,83.90,80.40,76.40,76.50,83.60,81.20,82.10,78.20,78.80,78.90,78.70,92.30,97.10,96.60,,770345.00,57166478.00,141551981.00
2013-10,8.61,1.19,2.44,3.53,96.70,95.90,140905.00,99.30,98.84,99.17,99.15,99.60,99.30,99.39,99.34,99.29,99.38,99.41,99.50,99.27,99.25,99.27,99.55,99.27,98.96,99.35,99.51,99.26,5159.00,39934.00,163587.00,93.90,81.10,86.60,54.80,70.70,46.90,50.30,67.80,89.20,79.80,82.90,90.60,79.00,79.90,66.90,85.30,94.40,96.30,88.00,83.10,90.00,93.70,97.30,98.80,95.50,79.90,83.80,74.00,78.70,72.80,69.90,75.90,78.60,74.30,79.20,83.70,79.50,75.00,76.60,82.90,80.60,81.90,77.70,78.80,78.80,80.30,91.20,97.30,96.70,,844119.00,63165156.00,156450636.00
2013-11,7.26,1.36,3.00,3.04,96.80,95.90,119138.00,99.30,98.81,98.87,99.15,99.53,99.27,99.30,99.25,99.33,99.41,99.35,99.43,99.26,99.30,99.24,99.50,99.42,99.05,99.26,99.55,99.39,4937.00,108582.00,150892.00,85.10,78.90,86.20,48.30,66.40,46.00,48.40,63.50,81.90,78.50,63.90,89.00,81.50,80.60,66.10,82.60,92.80,95.10,85.10,82.60,91.00,94.00,99.90,98.20,96.50,79.60,83.20,72.90,77.40,71.80,68.10,74.30,78.10,74.20,79.00,83.50,79.50,74.90,75.90,83.30,81.10,82.40,78.20,79.80,78.80,80.20,93.10,97.40,96.20,,745418.00,55159303.00,141464184.00
2013-12,8.42,1.15,3.77,3.38,97.20,95.50,106656.00,99.10,98.60,99.04,98.80,99.36,99.08,99.44,99.24,99.30,99.44,98.60,99.45,98.63,99.30,99.00,98.90,98.88,99.25,99.10,99.50,98.61,4984.00,57167.00,141700.00,97.20,78.10,83.40,51.90,69.30,51.50,53.50,57.50,84.10,79.90,75.10,89.60,80.50,76.40,59.40,86.90,91.90,87.90,79.00,82.80,89.80,92.20,99.90,95.50,96.50,79.50,82.00,72.70,78.90,73.30,69.40,71.40,78.60,73.70,79.10,83.00,79.40,75.00,75.20,82.20,80.70,81.70,78.90,80.30,78.90,80.80,91.60,97.30,95.50,,727261.00,53181046.00,142545974.00
2014-1,3.95,1.12,3.76,3.31,96.60,95.60,86663.00,98.67,97.89,98.83,96.98,98.91,98.11,99.07,99.32,99.03,99.11,98.88,99.37,97.18,98.88,98.79,99.40,98.60,98.08,98.03,99.45,99.32,3511.00,34423.00,122526.00,94.30,73.10,74.30,42.40,62.60,41.10,40.40,55.30,85.30,72.50,73.10,82.50,74.60,72.80,58.40,83.50,87.10,90.30,74.30,67.80,74.40,86.50,98.10,95.90,92.50,78.50,76.70,68.60,75.60,69.40,66.20,69.70,78.40,72.20,79.30,82.10,79.40,75.00,74.20,80.60,80.40,80.80,79.30,79.80,78.40,80.90,87.60,97.00,94.70,,662079.00,51002214.00,137104015.00
2014-2,7.51,.73,2.91,3.65,96.60,95.30,76729.00,98.47,97.49,97.63,97.24,98.39,98.43,99.18,99.15,98.97,98.75,98.04,99.09,97.46,98.55,98.43,98.49,98.46,98.09,98.15,99.33,99.10,3659.00,189432.00,125518.00,93.50,68.70,73.20,29.40,53.20,35.40,32.00,42.50,84.40,69.40,68.70,80.90,69.80,72.90,44.80,78.90,84.50,92.30,72.90,59.00,66.50,85.60,97.70,95.50,93.30,79.00,81.10,72.00,77.00,72.90,69.70,75.30,78.50,71.80,79.00,80.70,79.50,74.90,74.50,80.30,80.10,79.90,79.20,80.40,78.40,81.30,91.60,97.00,93.80,,613793.00,48252763.00,129798394.00
2014-3,6.35,.89,2.64,3.43,97.00,95.40,105389.00,99.06,97.99,98.82,98.45,99.37,99.08,99.41,99.22,99.41,99.26,99.08,99.32,98.80,99.22,99.14,98.60,99.01,98.30,98.96,99.47,99.44,4480.00,54057.00,146164.00,92.80,74.60,76.40,40.20,58.30,40.20,40.30,57.20,88.20,74.00,78.50,82.90,82.60,65.40,54.20,85.90,88.10,93.90,74.30,78.80,81.50,89.30,98.10,96.00,96.40,78.60,80.80,71.70,76.80,72.60,69.40,74.70,78.20,70.40,78.60,80.40,79.40,74.90,74.10,79.70,79.40,80.10,79.30,80.10,78.20,81.10,91.60,96.50,91.70,,778226.00,59237901.00,148399611.00
2014-4,5.52,1.16,2.08,2.73,97.00,95.40,119391.00,99.25,98.59,99.19,99.03,99.40,98.96,99.42,99.19,99.37,99.34,99.37,99.44,99.03,99.26,99.03,99.53,99.41,98.99,99.12,99.53,99.45,4256.00,58957.00,149045.00,94.20,75.70,81.40,41.90,62.40,44.80,47.10,53.10,90.30,78.50,77.40,88.40,77.40,71.20,56.20,75.30,89.50,95.20,82.60,72.30,79.60,88.70,98.50,98.00,97.20,78.20,80.70,71.50,76.80,72.40,69.20,73.90,76.60,70.40,78.30,79.50,79.70,74.60,73.60,78.60,78.50,79.60,79.30,79.20,78.10,82.00,91.20,96.50,90.80,,768029.00,56943475.00,147926218.00
2014-5,7.41,1.55,2.70,3.80,95.20,94.50,132373.00,99.02,98.19,98.78,98.63,99.39,98.29,99.40,99.23,99.16,98.67,99.08,99.33,98.68,99.18,98.96,98.72,99.34,98.33,98.65,99.45,99.37,4188.00,225257.00,140548.00,93.00,72.60,78.50,40.10,58.40,42.90,44.30,51.20,88.30,73.20,72.30,86.20,75.00,61.20,44.80,78.10,86.10,95.50,68.80,74.60,81.10,83.90,99.40,98.00,94.90,77.70,80.50,71.50,76.70,72.20,69.00,73.50,76.30,68.60,77.90,79.90,79.20,72.40,72.10,77.00,79.50,78.90,78.20,79.50,78.70,82.60,90.80,96.60,89.20,,776234.00,59972215.00,152779557.00
2014-6,5.53,1.21,2.28,3.44,95.20,94.50,136532.00,98.94,97.63,98.39,98.63,99.46,98.45,99.32,99.13,99.16,99.03,99.03,99.33,98.49,99.02,98.75,99.09,99.12,97.94,98.92,99.56,99.26,3970.00,215785.00,145955.00,92.40,74.40,77.70,45.60,67.40,45.10,37.60,63.30,88.70,75.00,73.90,85.30,72.00,71.50,46.80,71.30,87.30,91.90,72.30,73.30,76.30,87.40,99.80,99.00,95.70,77.70,80.40,71.50,76.70,71.90,68.80,73.10,75.10,69.10,78.70,80.50,79.40,72.60,70.90,76.40,79.30,78.80,77.90,79.80,79.00,82.60,90.80,96.70,89.40,,761990.00,56216411.00,147972716.00
2014-7,5.41,1.33,2.31,3.23,96.90,94.90,141757.00,99.22,98.67,98.91,98.91,99.63,98.97,99.34,99.26,99.33,99.22,99.15,99.43,98.99,99.24,99.07,99.43,99.34,99.10,99.14,99.47,99.50,3930.00,75883.00,134709.00,92.30,76.90,79.50,56.00,70.20,51.40,50.60,60.00,91.10,74.60,77.00,83.50,73.40,73.90,54.70,80.10,88.30,94.40,76.90,75.00,81.10,86.60,99.50,98.80,95.50,77.80,80.30,71.60,76.90,71.70,68.60,72.30,75.10,69.60,79.10,80.60,79.70,72.90,70.80,76.60,80.10,79.20,77.80,80.40,79.60,82.90,91.00,96.60,89.60,,761813.00,54949008.00,146387263.00
2014-8,5.93,1.32,2.45,3.01,96.00,96.10,145575.00,99.18,98.68,98.72,98.91,99.58,99.22,99.43,99.05,99.30,99.21,99.04,99.36,98.65,99.31,99.24,99.17,99.22,99.10,98.97,99.53,99.39,4478.00,44913.00,143576.00,90.80,77.90,79.90,53.30,73.20,55.20,48.40,60.70,92.40,71.50,78.20,82.90,74.70,75.50,56.20,89.70,82.00,94.70,76.30,78.10,84.20,88.90,99.60,99.80,96.00,78.20,80.20,71.40,76.90,71.70,68.30,71.70,75.90,70.50,79.60,80.60,81.00,74.10,71.50,78.10,80.50,80.50,78.60,81.30,79.90,83.20,91.20,96.20,89.20,,750477.00,52351543.00,140032698.00
2014-9,6.76,1.18,2.30,3.06,95.90,95.20,142161.00,99.19,98.55,98.98,98.87,99.61,99.28,99.49,99.25,99.49,99.30,99.33,99.49,98.47,99.35,99.22,99.60,99.37,98.16,99.02,99.47,99.51,4457.00,54883.00,145697.00,92.40,76.70,84.40,56.80,76.10,52.40,47.40,56.20,90.00,74.60,82.70,85.30,76.30,72.10,55.80,76.00,86.20,95.90,74.80,76.50,83.50,77.60,99.40,98.90,95.70,78.20,80.20,71.40,76.90,71.70,68.30,71.70,75.90,70.50,79.60,80.60,81.00,74.10,71.50,78.10,80.50,80.50,78.60,81.30,79.90,83.20,91.20,96.20,89.20,,750440.00,58388972.00,149379082.00
2014-10,8.75,1.31,2.63,3.75,96.80,94.50,142244.00,99.20,98.29,98.71,99.07,99.57,99.35,99.45,99.22,99.43,99.37,99.15,99.46,98.95,99.34,99.12,99.32,99.37,98.35,99.24,99.48,99.43,4577.00,115410.00,153211.00,90.20,74.30,83.80,54.60,71.40,45.60,41.10,46.80,84.60,70.40,78.50,82.50,75.20,76.10,64.20,76.70,88.20,94.10,79.20,69.50,78.20,71.20,99.80,97.50,94.70,78.20,80.30,71.50,77.20,71.60,67.80,70.10,75.60,69.60,79.70,80.10,82.00,74.00,70.70,79.70,81.70,81.30,78.80,81.50,79.70,82.20,91.30,95.70,89.30,,792483.00,62068673.00,160094868.00
2014-11,7.15,.98,2.63,3.03,96.60,94.80,116401.00,99.11,98.36,98.51,98.49,99.59,99.25,99.46,99.25,99.33,99.23,99.09,99.44,99.04,99.18,99.17,99.48,99.24,98.46,99.00,99.27,99.37,4616.00,65802.00,135209.00,80.10,70.00,81.10,46.70,67.40,43.00,37.80,46.60,81.40,65.20,62.40,79.20,74.50,72.60,54.90,72.50,86.30,96.00,70.30,64.60,55.20,59.30,99.30,99.40,95.50,78.20,80.10,71.60,77.30,71.40,67.60,69.20,75.90,69.40,79.80,80.50,82.20,74.10,70.80,80.40,81.50,81.50,78.70,81.10,79.60,81.50,91.40,95.70,89.40,,715956.00,53196372.00,141224462.00
2014-12,7.59,1.09,2.95,3.16,96.80,94.70,118725.00,99.12,98.74,98.49,98.23,99.61,98.81,99.44,99.15,99.39,99.16,99.12,99.39,98.75,99.39,99.38,99.16,99.30,98.35,99.14,99.57,99.24,4883.00,106746.00,159179.00,90.10,72.20,74.00,48.90,70.50,50.90,46.60,51.10,87.90,69.00,70.60,84.40,75.30,76.80,64.60,69.80,82.50,92.30,74.00,63.20,63.30,62.50,99.30,93.30,96.90,78.80,79.80,71.70,77.40,71.40,67.40,68.80,75.70,69.60,79.90,81.00,82.30,74.50,71.00,80.90,81.70,82.00,78.60,80.90,80.00,81.30,90.50,95.50,89.70,,752762.00,54329963.00,150150167.00
2015-1,9.60,1.07,3.28,3.73,96.40,94.50,91459.00,97.61,96.13,99.51,96.51,98.50,97.65,97.77,97.33,96.87,97.76,97.88,98.64,97.73,97.45,95.82,94.98,98.05,96.71,98.41,98.79,98.39,4631.00,27396.00,142317.00,94.30,72.00,76.20,47.30,68.60,48.40,49.30,51.80,86.00,67.60,76.80,84.00,76.10,69.10,57.90,69.90,80.30,92.90,70.80,68.50,69.90,61.80,99.30,98.00,95.40,78.90,80.00,72.10,77.60,71.50,67.60,68.70,76.00,69.80,80.00,81.00,81.90,74.60,71.30,81.80,81.70,82.00,79.00,80.90,80.20,81.10,90.60,95.90,89.80,,647955.00,49654222.00,133769924.00
2015-2,5.64,.97,3.38,3.40,96.50,94.50,76662.00,98.48,97.45,,96.19,98.99,98.80,99.36,98.57,99.14,97.95,97.74,98.99,98.02,98.71,99.00,98.17,98.70,97.70,98.56,99.16,99.13,4078.00,25927.00,118482.00,96.70,66.30,70.70,37.00,58.70,42.50,40.30,40.00,77.20,63.00,68.40,78.50,67.20,69.20,53.10,69.50,72.20,86.40,65.80,61.40,67.50,57.80,99.20,99.60,94.20,78.90,80.00,72.60,78.00,71.60,67.70,68.30,76.10,69.60,80.10,81.50,81.50,75.00,71.30,81.80,81.60,82.10,78.60,80.30,80.20,80.90,90.90,95.70,90.00,,631880.00,47545151.00,130778251.00
2015-3,5.75,1.03,2.94,3.74,96.50,94.10,102570.00,98.85,98.06,,97.51,99.20,98.46,99.48,99.06,98.99,99.05,98.60,99.01,98.02,99.22,99.13,99.18,99.08,98.12,99.02,99.28,99.26,4209.00,23525.00,143146.00,95.00,69.50,74.90,43.50,63.70,39.80,38.90,40.30,80.70,65.60,79.70,80.00,77.00,71.30,57.30,63.30,80.30,91.90,67.40,72.10,75.90,57.80,99.10,99.50,95.40,78.90,80.10,72.70,78.20,71.60,67.50,67.90,76.00,69.90,79.80,81.30,81.60,75.50,72.10,81.60,81.60,81.70,78.40,79.90,80.20,80.10,91.10,96.10,91.10,,769511.00,57323440.00,153076928.00
2015-4,4.83,1.11,2.25,3.17,96.50,94.00,120024.00,99.22,97.79,,98.91,99.60,99.48,99.51,99.28,99.47,99.31,99.04,99.46,98.98,99.47,99.33,99.56,99.15,98.64,99.41,99.40,99.54,4865.00,103252.00,157519.00,95.80,71.40,77.40,46.60,67.00,43.80,44.10,41.70,79.70,71.30,81.50,85.80,78.40,71.60,62.30,64.90,79.50,92.40,72.60,73.00,78.30,60.20,99.80,99.30,96.10,78.80,79.80,72.70,78.30,71.60,67.30,67.60,76.10,69.50,79.90,80.80,81.00,75.20,72.20,81.30,81.00,81.50,78.00,80.70,80.50,78.90,91.30,95.60,91.20,,774742.00,55191877.00,150348150.00
2015-5,7.43,1.17,2.05,3.53,97.30,94.30,134253.00,99.00,97.89,,98.71,99.48,99.07,99.42,99.18,99.34,99.07,98.94,99.16,98.47,99.36,99.35,99.07,98.98,97.25,99.23,99.37,99.26,4497.00,43054.50,161720.00,96.10,69.90,78.70,44.30,67.10,41.60,40.20,50.00,83.30,67.30,77.10,79.40,75.10,66.80,59.40,66.80,72.10,95.30,67.90,64.80,68.40,55.30,100.00,97.00,94.50,78.60,79.70,72.70,78.50,71.50,67.10,67.30,76.00,69.00,79.60,81.00,80.80,76.00,72.50,81.80,79.60,81.70,77.90,79.60,79.80,78.00,91.20,95.40,91.80,,769217.00,57124900.00,151418931.00
2015-6,7.29,1.55,2.21,3.80,96.40,93.90,131518.00,98.90,97.27,,98.27,99.41,99.07,99.20,99.10,99.36,99.22,98.65,98.89,98.59,99.33,98.84,99.07,99.09,97.58,99.21,99.25,99.50,4038.00,109011.40,141061.00,96.70,69.90,80.70,42.70,68.70,43.10,40.40,47.40,84.40,67.30,76.90,79.60,73.40,72.10,60.10,63.10,67.80,90.50,70.00,64.40,70.70,55.60,99.90,97.90,96.00,78.40,79.60,72.70,78.60,71.50,67.00,66.60,76.00,68.60,78.80,80.50,81.00,75.70,72.60,82.00,79.70,81.60,77.80,79.10,79.80,76.90,90.70,95.70,91.60,,766940.00,54947346.00,152034275.00
2015-7,4.62,1.69,2.03,3.37,96.70,93.80,136327.00,99.16,98.14,.00,98.49,99.30,99.35,99.41,99.15,99.37,99.27,99.27,99.42,98.89,99.35,99.00,99.24,99.20,98.63,99.36,99.41,99.38,4172.00,74376.00,114591.00,97.60,69.40,73.40,41.40,65.70,42.80,38.70,50.00,83.80,64.90,75.80,77.40,72.80,68.60,57.10,64.50,74.20,90.50,69.90,68.00,69.70,59.90,99.70,99.40,95.20,78.20,79.40,72.70,78.50,71.50,66.80,66.60,75.30,68.00,78.50,80.00,80.30,75.40,72.60,81.80,79.80,81.30,77.90,78.80,79.10,76.30,90.60,95.50,91.50,,759993.00,53374702.00,148098272.00
2015-8,5.68,1.70,2.20,3.25,96.70,94.60,143849.00,99.23,98.68,.00,98.91,99.53,99.43,99.37,98.99,99.34,99.07,99.21,99.31,99.09,99.30,99.23,99.46,99.35,98.94,99.42,99.39,99.45,4304.00,106369.00,137149.00,97.70,71.80,79.90,40.50,64.20,44.50,34.80,56.00,88.10,67.60,78.30,84.50,74.60,71.60,57.60,66.90,77.00,93.10,69.00,66.80,75.50,63.70,99.60,99.40,95.70,77.90,79.30,72.70,78.40,71.30,66.70,66.40,75.00,67.70,78.00,79.90,79.50,75.60,72.20,81.40,79.10,80.50,77.10,77.90,78.80,75.10,90.50,95.50,92.10,,744925.00,51054063.00,139974023.00
2015-9,6.53,1.32,2.28,3.67,96.60,94.80,137377.00,99.28,98.29,.00,99.21,99.44,99.49,99.44,98.97,99.43,99.37,99.47,99.17,98.96,99.37,99.35,99.52,99.29,99.14,99.42,99.41,99.49,4827.00,43081.00,117445.00,96.80,69.90,78.70,45.40,66.50,43.80,38.10,45.00,81.40,62.20,81.20,72.90,74.10,65.00,56.70,67.60,70.20,94.70,74.10,66.60,78.10,63.00,99.90,99.20,96.30,77.60,79.00,72.50,78.20,71.10,66.50,66.40,74.80,67.80,77.90,79.90,78.50,75.50,71.80,81.20,79.00,79.90,77.20,77.30,78.70,74.40,90.30,95.80,91.60,,723120.00,54392233.00,146515000.00
2015-10,8.71,1.27,2.39,4.04,96.60,94.80,134115.00,99.26,98.34,.00,99.37,99.52,99.36,99.46,99.11,99.43,99.47,99.36,99.18,98.85,99.34,99.26,99.63,99.04,99.07,99.38,99.47,99.46,5066.00,223999.00,123241.00,95.50,67.50,72.40,41.10,61.60,41.30,36.00,37.70,86.10,62.50,80.50,73.80,73.40,63.90,53.60,65.40,66.10,89.90,69.00,67.10,73.90,58.70,98.80,98.20,96.30,77.50,78.60,72.50,78.10,71.10,66.50,66.30,75.00,68.00,78.20,79.30,78.60,75.10,72.10,81.00,77.20,79.10,76.80,76.90,78.90,74.70,89.90,96.10,92.00,,771463.00,58449039.00,161124042.00
2015-11,6.69,1.06,2.46,3.71,96.40,94.60,123865.00,99.25,98.08,.00,99.24,99.58,99.50,99.47,99.29,99.35,99.21,99.43,99.18,98.53,99.36,99.36,99.48,99.33,98.90,99.41,99.43,99.49,5699.00,71642.00,124051.00,85.60,67.50,75.30,41.70,65.80,42.70,38.90,44.50,82.70,67.00,64.30,75.20,71.00,71.00,55.20,70.90,66.30,92.40,67.90,54.50,49.40,55.50,99.60,99.50,97.20,77.40,78.40,72.40,78.20,71.20,66.60,66.60,74.80,68.00,78.10,78.80,78.40,74.70,72.30,81.10,76.70,78.90,77.10,77.10,78.70,74.50,89.80,96.30,92.00,,721805.00,52985130.00,144519447.00
2015-12,7.54,.87,2.74,3.22,95.90,93.60,122524.00,99.26,98.14,.00,99.55,99.54,99.15,99.40,99.24,99.35,99.19,99.36,99.04,98.93,99.39,99.27,99.45,99.21,99.18,99.30,99.43,99.51,5736.00,113242.00,116135.00,95.90,69.50,76.40,42.50,64.40,44.40,38.20,48.50,81.10,70.10,75.30,74.80,72.70,68.50,56.90,78.70,65.80,91.40,69.00,64.80,67.80,59.60,99.30,98.60,96.00,77.40,78.50,72.20,78.00,71.10,66.50,66.80,74.90,67.40,78.10,78.00,78.40,74.40,72.10,81.30,77.10,78.20,77.10,77.70,78.50,74.40,90.60,96.50,91.70,,746994.00,58610335.00,150834412.00
2016-1,8.01,1.22,3.13,3.98,95.50,93.60,94909.00,97.15,96.38,,96.70,98.73,97.90,96.74,97.55,96.19,95.89,97.32,95.74,96.79,98.22,97.55,99.52,97.37,96.45,98.00,97.63,97.42,5800.00,219689.00,115580.00,95.70,67.90,77.10,41.40,63.80,40.20,37.80,45.50,78.00,66.00,69.30,78.30,69.80,68.90,56.30,79.10,61.00,88.20,65.70,61.70,65.50,61.20,100.00,99.00,96.10,77.40,78.50,72.00,77.70,70.80,66.20,66.60,74.50,67.90,77.60,78.00,78.90,74.70,72.30,81.20,77.70,77.80,76.70,77.60,78.70,74.80,91.00,96.40,91.90,,657980.00,49049885.00,136398047.00
2016-2,3.67,.89,,2.72,95.90,93.10,99104.00,99.33,98.41,,99.43,99.70,99.50,99.47,99.12,99.43,99.38,99.25,99.15,99.20,99.47,99.40,99.68,99.34,99.37,99.30,99.32,99.64,5372.00,206320.00,108560.00,96.60,67.80,75.50,40.00,62.30,36.40,37.90,42.00,73.60,65.40,70.80,77.00,65.60,68.10,59.50,81.30,70.40,90.20,69.10,61.20,71.70,59.80,99.80,99.70,97.20,77.60,78.80,72.10,77.80,70.60,66.30,66.90,74.00,68.70,77.30,77.80,79.90,75.00,72.70,81.40,78.10,77.80,77.50,78.50,79.30,74.60,91.10,96.30,92.30,,694394.00,50327673.00,136664250.00
2016-3,,,,,,,,99.41,98.72,,99.47,99.65,99.53,99.45,99.23,99.49,99.31,99.49,99.37,99.51,99.43,99.40,99.81,99.45,99.35,99.36,99.40,99.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
